sms_id,date,from_person,to_person,phone_id,message_category
SMS_001682,2021-08-10,PERSON_00094,PERSON_00077,PHONE_00094,work
SMS_001683,2024-09-30,PERSON_00097,PERSON_00118,PHONE_00097,short coordination
SMS_001684,2023-04-14,PERSON_00100,PERSON_00159,PHONE_00100,family
SMS_001685,2024-06-08,PERSON_00103,PERSON_00200,PHONE_00103,family
SMS_001686,2022-02-16,PERSON_00106,PERSON_00241,PHONE_00106,delivery
SMS_001687,2022-06-11,PERSON_00109,PERSON_00282,PHONE_00109,meeting
SMS_001688,2026-01-17,PERSON_00112,PERSON_00323,PHONE_00112,delivery
SMS_001689,2022-04-25,PERSON_00115,PERSON_00364,PHONE_00115,meeting
SMS_001690,2023-09-22,PERSON_00118,PERSON_00405,PHONE_00118,family
SMS_001691,2025-03-04,PERSON_00121,PERSON_00446,PHONE_00121,OTP
SMS_001692,2026-01-27,PERSON_00124,PERSON_00037,PHONE_00124,short coordination
SMS_001693,2026-05-29,PERSON_00127,PERSON_00078,PHONE_00127,short coordination
SMS_001694,2022-02-05,PERSON_00130,PERSON_00119,PHONE_00130,meeting
SMS_001695,2025-11-09,PERSON_00133,PERSON_00160,PHONE_00133,short coordination
SMS_001696,2024-02-14,PERSON_00136,PERSON_00201,PHONE_00136,short coordination
SMS_001697,2025-06-12,PERSON_00139,PERSON_00242,PHONE_00139,work
SMS_001698,2021-06-29,PERSON_00142,PERSON_00283,PHONE_00142,family
SMS_001699,2026-04-17,PERSON_00145,PERSON_00324,PHONE_00145,meeting
SMS_001700,2025-07-06,PERSON_00148,PERSON_00365,PHONE_00148,short coordination
SMS_001701,2024-07-19,PERSON_00151,PERSON_00406,PHONE_00151,short coordination
SMS_001702,2022-07-23,PERSON_00154,PERSON_00447,PHONE_00154,family
SMS_001703,2021-10-26,PERSON_00157,PERSON_00038,PHONE_00157,OTP
SMS_001704,2024-01-09,PERSON_00160,PERSON_00079,PHONE_00160,short coordination
SMS_001705,2022-09-26,PERSON_00163,PERSON_00120,PHONE_00163,OTP
SMS_001706,2022-08-15,PERSON_00166,PERSON_00161,PHONE_00166,meeting
SMS_001707,2021-06-07,PERSON_00169,PERSON_00202,PHONE_00169,family
SMS_001708,2025-02-26,PERSON_00172,PERSON_00243,PHONE_00172,short coordination
SMS_001709,2022-06-15,PERSON_00175,PERSON_00284,PHONE_00175,meeting
SMS_001710,2025-07-19,PERSON_00178,PERSON_00325,PHONE_00178,delivery
SMS_001711,2026-05-18,PERSON_00181,PERSON_00366,PHONE_00181,meeting
SMS_001712,2025-05-30,PERSON_00184,PERSON_00407,PHONE_00184,delivery
SMS_001713,2023-11-18,PERSON_00187,PERSON_00448,PHONE_00187,work
SMS_001714,2022-07-24,PERSON_00190,PERSON_00039,PHONE_00190,meeting
SMS_001715,2024-08-05,PERSON_00193,PERSON_00080,PHONE_00193,short coordination
SMS_001716,2024-07-06,PERSON_00196,PERSON_00121,PHONE_00196,OTP
SMS_001717,2023-07-16,PERSON_00199,PERSON_00162,PHONE_00199,OTP
SMS_001718,2023-03-08,PERSON_00202,PERSON_00203,PHONE_00202,family
SMS_001719,2024-02-15,PERSON_00205,PERSON_00244,PHONE_00205,short coordination
SMS_001720,2021-06-13,PERSON_00208,PERSON_00285,PHONE_00208,short coordination
SMS_001721,2025-10-14,PERSON_00211,PERSON_00326,PHONE_00211,delivery
SMS_001722,2022-01-22,PERSON_00214,PERSON_00367,PHONE_00214,delivery
SMS_001723,2025-11-16,PERSON_00217,PERSON_00408,PHONE_00217,OTP
SMS_001724,2021-10-26,PERSON_00220,PERSON_00449,PHONE_00220,delivery
SMS_001725,2025-02-08,PERSON_00223,PERSON_00040,PHONE_00223,family
SMS_001726,2026-06-09,PERSON_00226,PERSON_00081,PHONE_00226,meeting
SMS_001727,2021-11-10,PERSON_00229,PERSON_00122,PHONE_00229,delivery
SMS_001728,2025-10-30,PERSON_00232,PERSON_00163,PHONE_00232,work
SMS_001729,2021-02-11,PERSON_00235,PERSON_00204,PHONE_00235,delivery
SMS_001730,2021-10-15,PERSON_00238,PERSON_00245,PHONE_00238,OTP
SMS_001731,2024-10-14,PERSON_00241,PERSON_00286,PHONE_00241,OTP
SMS_001732,2024-10-28,PERSON_00244,PERSON_00327,PHONE_00244,OTP
SMS_001733,2025-10-01,PERSON_00247,PERSON_00368,PHONE_00247,short coordination
SMS_001734,2022-05-12,PERSON_00250,PERSON_00409,PHONE_00250,meeting
SMS_001735,2021-03-20,PERSON_00253,PERSON_00450,PHONE_00253,OTP
SMS_001736,2024-05-22,PERSON_00256,PERSON_00041,PHONE_00256,meeting
SMS_001737,2023-07-16,PERSON_00259,PERSON_00082,PHONE_00259,OTP
SMS_001738,2026-06-25,PERSON_00262,PERSON_00123,PHONE_00262,work
SMS_001739,2026-04-09,PERSON_00265,PERSON_00164,PHONE_00265,delivery
SMS_001740,2024-06-05,PERSON_00268,PERSON_00205,PHONE_00268,OTP
SMS_001741,2025-11-16,PERSON_00271,PERSON_00246,PHONE_00271,short coordination
SMS_001742,2024-12-15,PERSON_00274,PERSON_00287,PHONE_00274,work
SMS_001743,2022-09-13,PERSON_00277,PERSON_00328,PHONE_00277,meeting
SMS_001744,2026-06-27,PERSON_00280,PERSON_00369,PHONE_00280,OTP
SMS_001745,2022-08-19,PERSON_00283,PERSON_00410,PHONE_00283,meeting
SMS_001746,2023-05-31,PERSON_00286,PERSON_00001,PHONE_00286,work
SMS_001747,2026-04-18,PERSON_00289,PERSON_00042,PHONE_00289,OTP
SMS_001748,2024-12-14,PERSON_00292,PERSON_00083,PHONE_00292,delivery
SMS_001749,2021-12-27,PERSON_00295,PERSON_00124,PHONE_00295,OTP
SMS_001750,2024-05-06,PERSON_00298,PERSON_00165,PHONE_00298,short coordination
SMS_001751,2024-01-27,PERSON_00301,PERSON_00206,PHONE_00301,meeting
SMS_001752,2022-03-30,PERSON_00304,PERSON_00247,PHONE_00304,family
SMS_001753,2022-06-27,PERSON_00307,PERSON_00288,PHONE_00307,meeting
SMS_001754,2022-03-24,PERSON_00310,PERSON_00329,PHONE_00310,family
SMS_001755,2024-09-29,PERSON_00313,PERSON_00370,PHONE_00313,work
SMS_001756,2025-08-24,PERSON_00316,PERSON_00411,PHONE_00316,family
SMS_001757,2023-03-28,PERSON_00319,PERSON_00002,PHONE_00319,work
SMS_001758,2022-10-03,PERSON_00322,PERSON_00043,PHONE_00322,short coordination
SMS_001759,2021-11-21,PERSON_00325,PERSON_00084,PHONE_00325,meeting
SMS_001760,2026-02-13,PERSON_00328,PERSON_00125,PHONE_00328,short coordination
SMS_001761,2024-01-29,PERSON_00331,PERSON_00166,PHONE_00331,short coordination
SMS_001762,2024-10-08,PERSON_00334,PERSON_00207,PHONE_00334,short coordination
SMS_001763,2021-03-06,PERSON_00337,PERSON_00248,PHONE_00337,short coordination
SMS_001764,2021-07-04,PERSON_00340,PERSON_00289,PHONE_00340,OTP
SMS_001765,2024-10-20,PERSON_00343,PERSON_00330,PHONE_00343,OTP
SMS_001766,2021-03-24,PERSON_00346,PERSON_00371,PHONE_00346,meeting
SMS_001767,2025-07-06,PERSON_00349,PERSON_00412,PHONE_00349,delivery
SMS_001768,2024-12-20,PERSON_00352,PERSON_00003,PHONE_00352,OTP
SMS_001769,2024-06-16,PERSON_00355,PERSON_00044,PHONE_00355,meeting
SMS_001770,2025-03-29,PERSON_00358,PERSON_00085,PHONE_00358,meeting
SMS_001771,2026-05-14,PERSON_00361,PERSON_00126,PHONE_00361,OTP
SMS_001772,2026-01-15,PERSON_00364,PERSON_00167,PHONE_00364,meeting
SMS_001773,2023-07-23,PERSON_00367,PERSON_00208,PHONE_00367,meeting
SMS_001774,2022-06-02,PERSON_00370,PERSON_00249,PHONE_00370,OTP
SMS_001775,2022-10-25,PERSON_00373,PERSON_00290,PHONE_00373,meeting
SMS_001776,2026-03-27,PERSON_00376,PERSON_00331,PHONE_00376,short coordination
SMS_001777,2025-08-18,PERSON_00379,PERSON_00372,PHONE_00379,delivery
SMS_001778,2022-05-21,PERSON_00382,PERSON_00413,PHONE_00382,family
SMS_001779,2025-07-23,PERSON_00385,PERSON_00004,PHONE_00385,delivery
SMS_001780,2022-06-23,PERSON_00388,PERSON_00045,PHONE_00388,meeting
SMS_001781,2025-01-11,PERSON_00391,PERSON_00086,PHONE_00391,OTP
SMS_001782,2025-05-20,PERSON_00394,PERSON_00127,PHONE_00394,delivery
SMS_001783,2023-07-12,PERSON_00397,PERSON_00168,PHONE_00397,OTP
SMS_001784,2023-08-17,PERSON_00400,PERSON_00209,PHONE_00400,OTP
SMS_001785,2022-05-27,PERSON_00403,PERSON_00250,PHONE_00403,OTP
SMS_001786,2021-09-14,PERSON_00406,PERSON_00291,PHONE_00406,work
SMS_001787,2023-11-16,PERSON_00409,PERSON_00332,PHONE_00409,meeting
SMS_001788,2024-12-04,PERSON_00412,PERSON_00373,PHONE_00412,short coordination
SMS_001789,2022-09-10,PERSON_00415,PERSON_00414,PHONE_00415,short coordination
SMS_001790,2025-05-11,PERSON_00418,PERSON_00005,PHONE_00418,work
SMS_001791,2021-02-16,PERSON_00421,PERSON_00046,PHONE_00421,work
SMS_001792,2024-11-13,PERSON_00424,PERSON_00087,PHONE_00424,meeting
SMS_001793,2022-08-18,PERSON_00427,PERSON_00128,PHONE_00427,short coordination
SMS_001794,2021-12-30,PERSON_00430,PERSON_00169,PHONE_00430,work
SMS_001795,2024-04-01,PERSON_00433,PERSON_00210,PHONE_00433,delivery
SMS_001796,2023-10-09,PERSON_00436,PERSON_00251,PHONE_00436,short coordination
SMS_001797,2022-09-05,PERSON_00439,PERSON_00292,PHONE_00439,delivery
SMS_001798,2024-11-05,PERSON_00442,PERSON_00333,PHONE_00442,delivery
SMS_001799,2022-08-08,PERSON_00445,PERSON_00374,PHONE_00445,meeting
SMS_001800,2022-02-28,PERSON_00448,PERSON_00415,PHONE_00448,family
SMS_001801,2024-04-18,PERSON_00001,PERSON_00006,PHONE_00001,OTP
SMS_001802,2021-09-23,PERSON_00004,PERSON_00047,PHONE_00004,short coordination
SMS_001803,2024-04-18,PERSON_00007,PERSON_00088,PHONE_00007,work
SMS_001804,2025-04-25,PERSON_00010,PERSON_00129,PHONE_00010,short coordination
SMS_001805,2022-12-14,PERSON_00013,PERSON_00170,PHONE_00013,OTP
SMS_001806,2024-08-06,PERSON_00016,PERSON_00211,PHONE_00016,delivery
SMS_001807,2024-07-02,PERSON_00019,PERSON_00252,PHONE_00019,meeting
SMS_001808,2021-09-11,PERSON_00022,PERSON_00293,PHONE_00022,OTP
SMS_001809,2026-05-04,PERSON_00025,PERSON_00334,PHONE_00025,OTP
SMS_001810,2023-02-16,PERSON_00028,PERSON_00375,PHONE_00028,family
SMS_001811,2023-10-17,PERSON_00031,PERSON_00416,PHONE_00031,short coordination
SMS_001812,2025-04-24,PERSON_00034,PERSON_00007,PHONE_00034,work
SMS_001813,2021-12-03,PERSON_00037,PERSON_00048,PHONE_00037,work
SMS_001814,2021-04-04,PERSON_00040,PERSON_00089,PHONE_00040,short coordination
SMS_001815,2021-12-05,PERSON_00043,PERSON_00130,PHONE_00043,delivery
SMS_001816,2023-11-29,PERSON_00046,PERSON_00171,PHONE_00046,meeting
SMS_001817,2023-04-30,PERSON_00049,PERSON_00212,PHONE_00049,delivery
SMS_001818,2021-06-25,PERSON_00052,PERSON_00253,PHONE_00052,short coordination
SMS_001819,2024-02-25,PERSON_00055,PERSON_00294,PHONE_00055,short coordination
SMS_001820,2022-06-05,PERSON_00058,PERSON_00335,PHONE_00058,work
SMS_001821,2021-09-22,PERSON_00061,PERSON_00376,PHONE_00061,work
SMS_001822,2024-07-29,PERSON_00064,PERSON_00417,PHONE_00064,OTP
SMS_001823,2022-08-12,PERSON_00067,PERSON_00008,PHONE_00067,work
SMS_001824,2024-03-18,PERSON_00070,PERSON_00049,PHONE_00070,meeting
SMS_001825,2024-01-16,PERSON_00073,PERSON_00090,PHONE_00073,short coordination
SMS_001826,2021-07-19,PERSON_00076,PERSON_00131,PHONE_00076,OTP
SMS_001827,2025-09-07,PERSON_00079,PERSON_00172,PHONE_00079,short coordination
SMS_001828,2023-07-22,PERSON_00082,PERSON_00213,PHONE_00082,OTP
SMS_001829,2023-10-27,PERSON_00085,PERSON_00254,PHONE_00085,delivery
SMS_001830,2022-04-08,PERSON_00088,PERSON_00295,PHONE_00088,work
SMS_001831,2022-05-10,PERSON_00091,PERSON_00336,PHONE_00091,meeting
SMS_001832,2024-10-25,PERSON_00094,PERSON_00377,PHONE_00094,meeting
SMS_001833,2024-11-18,PERSON_00097,PERSON_00418,PHONE_00097,meeting
SMS_001834,2025-03-20,PERSON_00100,PERSON_00009,PHONE_00100,work
SMS_001835,2023-12-03,PERSON_00103,PERSON_00050,PHONE_00103,work
SMS_001836,2025-05-12,PERSON_00106,PERSON_00091,PHONE_00106,meeting
SMS_001837,2023-12-22,PERSON_00109,PERSON_00132,PHONE_00109,delivery
SMS_001838,2023-10-26,PERSON_00112,PERSON_00173,PHONE_00112,short coordination
SMS_001839,2022-10-25,PERSON_00115,PERSON_00214,PHONE_00115,OTP
SMS_001840,2021-09-27,PERSON_00118,PERSON_00255,PHONE_00118,delivery
SMS_001841,2021-08-03,PERSON_00121,PERSON_00296,PHONE_00121,meeting
SMS_001842,2023-06-10,PERSON_00124,PERSON_00337,PHONE_00124,work
SMS_001843,2021-09-12,PERSON_00127,PERSON_00378,PHONE_00127,meeting
SMS_001844,2024-11-24,PERSON_00130,PERSON_00419,PHONE_00130,OTP
SMS_001845,2022-07-31,PERSON_00133,PERSON_00010,PHONE_00133,short coordination
SMS_001846,2023-11-11,PERSON_00136,PERSON_00051,PHONE_00136,family
SMS_001847,2021-09-28,PERSON_00139,PERSON_00092,PHONE_00139,OTP
SMS_001848,2023-07-13,PERSON_00142,PERSON_00133,PHONE_00142,meeting
SMS_001849,2026-06-27,PERSON_00145,PERSON_00174,PHONE_00145,OTP
SMS_001850,2023-12-06,PERSON_00148,PERSON_00215,PHONE_00148,meeting
SMS_001851,2023-08-09,PERSON_00151,PERSON_00256,PHONE_00151,delivery
SMS_001852,2025-02-03,PERSON_00154,PERSON_00297,PHONE_00154,short coordination
SMS_001853,2025-09-02,PERSON_00157,PERSON_00338,PHONE_00157,OTP
SMS_001854,2021-08-06,PERSON_00160,PERSON_00379,PHONE_00160,short coordination
SMS_001855,2025-07-06,PERSON_00163,PERSON_00420,PHONE_00163,work
SMS_001856,2023-05-26,PERSON_00166,PERSON_00011,PHONE_00166,OTP
SMS_001857,2021-04-26,PERSON_00169,PERSON_00052,PHONE_00169,delivery
SMS_001858,2026-02-22,PERSON_00172,PERSON_00093,PHONE_00172,short coordination
SMS_001859,2022-08-03,PERSON_00175,PERSON_00134,PHONE_00175,meeting
SMS_001860,2025-06-28,PERSON_00178,PERSON_00175,PHONE_00178,delivery
SMS_001861,2024-05-29,PERSON_00181,PERSON_00216,PHONE_00181,delivery
SMS_001862,2026-05-06,PERSON_00184,PERSON_00257,PHONE_00184,meeting
SMS_001863,2025-08-29,PERSON_00187,PERSON_00298,PHONE_00187,OTP
SMS_001864,2021-01-11,PERSON_00190,PERSON_00339,PHONE_00190,short coordination
SMS_001865,2023-07-24,PERSON_00193,PERSON_00380,PHONE_00193,short coordination
SMS_001866,2021-01-03,PERSON_00196,PERSON_00421,PHONE_00196,family
SMS_001867,2021-12-15,PERSON_00199,PERSON_00012,PHONE_00199,OTP
SMS_001868,2024-08-06,PERSON_00202,PERSON_00053,PHONE_00202,OTP
SMS_001869,2022-01-25,PERSON_00205,PERSON_00094,PHONE_00205,delivery
SMS_001870,2026-05-30,PERSON_00208,PERSON_00135,PHONE_00208,family
SMS_001871,2026-05-28,PERSON_00211,PERSON_00176,PHONE_00211,short coordination
SMS_001872,2022-06-12,PERSON_00214,PERSON_00217,PHONE_00214,short coordination
SMS_001873,2025-05-10,PERSON_00217,PERSON_00258,PHONE_00217,OTP
SMS_001874,2025-07-05,PERSON_00220,PERSON_00299,PHONE_00220,family
SMS_001875,2026-04-03,PERSON_00223,PERSON_00340,PHONE_00223,short coordination
SMS_001876,2023-02-25,PERSON_00226,PERSON_00381,PHONE_00226,OTP
SMS_001877,2022-09-09,PERSON_00229,PERSON_00422,PHONE_00229,family
SMS_001878,2023-09-28,PERSON_00232,PERSON_00013,PHONE_00232,work
SMS_001879,2022-05-01,PERSON_00235,PERSON_00054,PHONE_00235,delivery
SMS_001880,2021-09-23,PERSON_00238,PERSON_00095,PHONE_00238,OTP
SMS_001881,2021-02-10,PERSON_00241,PERSON_00136,PHONE_00241,family
SMS_001882,2022-07-13,PERSON_00244,PERSON_00177,PHONE_00244,OTP
SMS_001883,2025-02-08,PERSON_00247,PERSON_00218,PHONE_00247,meeting
SMS_001884,2021-09-17,PERSON_00250,PERSON_00259,PHONE_00250,OTP
SMS_001885,2025-11-20,PERSON_00253,PERSON_00300,PHONE_00253,family
SMS_001886,2025-01-29,PERSON_00256,PERSON_00341,PHONE_00256,family
SMS_001887,2021-08-25,PERSON_00259,PERSON_00382,PHONE_00259,work
SMS_001888,2026-03-28,PERSON_00262,PERSON_00423,PHONE_00262,meeting
SMS_001889,2023-09-27,PERSON_00265,PERSON_00014,PHONE_00265,short coordination
SMS_001890,2022-09-14,PERSON_00268,PERSON_00055,PHONE_00268,meeting
SMS_001891,2024-05-11,PERSON_00271,PERSON_00096,PHONE_00271,work
SMS_001892,2025-03-09,PERSON_00274,PERSON_00137,PHONE_00274,family
SMS_001893,2025-09-05,PERSON_00277,PERSON_00178,PHONE_00277,family
SMS_001894,2025-06-02,PERSON_00280,PERSON_00219,PHONE_00280,delivery
SMS_001895,2021-05-04,PERSON_00283,PERSON_00260,PHONE_00283,short coordination
SMS_001896,2021-08-17,PERSON_00286,PERSON_00301,PHONE_00286,meeting
SMS_001897,2024-09-09,PERSON_00289,PERSON_00342,PHONE_00289,work
SMS_001898,2024-04-03,PERSON_00292,PERSON_00383,PHONE_00292,meeting
SMS_001899,2024-10-30,PERSON_00295,PERSON_00424,PHONE_00295,work
SMS_001900,2024-03-09,PERSON_00298,PERSON_00015,PHONE_00298,OTP
SMS_001901,2022-09-26,PERSON_00301,PERSON_00056,PHONE_00301,OTP
SMS_001902,2024-10-28,PERSON_00304,PERSON_00097,PHONE_00304,delivery
SMS_001903,2025-01-03,PERSON_00307,PERSON_00138,PHONE_00307,OTP
SMS_001904,2023-03-12,PERSON_00310,PERSON_00179,PHONE_00310,family
SMS_001905,2025-11-29,PERSON_00313,PERSON_00220,PHONE_00313,OTP
SMS_001906,2024-12-30,PERSON_00316,PERSON_00261,PHONE_00316,delivery
SMS_001907,2023-10-26,PERSON_00319,PERSON_00302,PHONE_00319,OTP
SMS_001908,2023-04-13,PERSON_00322,PERSON_00343,PHONE_00322,family
SMS_001909,2025-01-02,PERSON_00325,PERSON_00384,PHONE_00325,meeting
SMS_001910,2021-01-23,PERSON_00328,PERSON_00425,PHONE_00328,short coordination
SMS_001911,2025-11-08,PERSON_00331,PERSON_00016,PHONE_00331,OTP
SMS_001912,2022-07-22,PERSON_00334,PERSON_00057,PHONE_00334,family
SMS_001913,2021-08-22,PERSON_00337,PERSON_00098,PHONE_00337,OTP
SMS_001914,2023-03-01,PERSON_00340,PERSON_00139,PHONE_00340,family
SMS_001915,2022-11-11,PERSON_00343,PERSON_00180,PHONE_00343,OTP
SMS_001916,2021-11-04,PERSON_00346,PERSON_00221,PHONE_00346,OTP
SMS_001917,2021-01-08,PERSON_00349,PERSON_00262,PHONE_00349,meeting
SMS_001918,2021-08-17,PERSON_00352,PERSON_00303,PHONE_00352,short coordination
SMS_001919,2022-10-27,PERSON_00355,PERSON_00344,PHONE_00355,delivery
SMS_001920,2022-11-27,PERSON_00358,PERSON_00385,PHONE_00358,delivery
SMS_001921,2023-04-27,PERSON_00361,PERSON_00426,PHONE_00361,work
SMS_001922,2023-08-25,PERSON_00364,PERSON_00017,PHONE_00364,short coordination
SMS_001923,2025-11-17,PERSON_00367,PERSON_00058,PHONE_00367,short coordination
SMS_001924,2024-04-02,PERSON_00370,PERSON_00099,PHONE_00370,short coordination
SMS_001925,2026-06-10,PERSON_00373,PERSON_00140,PHONE_00373,delivery
SMS_001926,2023-02-09,PERSON_00376,PERSON_00181,PHONE_00376,delivery
SMS_001927,2021-08-26,PERSON_00379,PERSON_00222,PHONE_00379,meeting
SMS_001928,2024-05-19,PERSON_00382,PERSON_00263,PHONE_00382,delivery
SMS_001929,2025-11-13,PERSON_00385,PERSON_00304,PHONE_00385,family
SMS_001930,2022-07-30,PERSON_00388,PERSON_00345,PHONE_00388,work
SMS_001931,2022-01-10,PERSON_00391,PERSON_00386,PHONE_00391,delivery
SMS_001932,2025-11-19,PERSON_00394,PERSON_00427,PHONE_00394,OTP
SMS_001933,2025-10-06,PERSON_00397,PERSON_00018,PHONE_00397,family
SMS_001934,2025-11-10,PERSON_00400,PERSON_00059,PHONE_00400,short coordination
SMS_001935,2022-12-12,PERSON_00403,PERSON_00100,PHONE_00403,short coordination
SMS_001936,2023-04-19,PERSON_00406,PERSON_00141,PHONE_00406,work
SMS_001937,2024-06-30,PERSON_00409,PERSON_00182,PHONE_00409,work
SMS_001938,2026-03-29,PERSON_00412,PERSON_00223,PHONE_00412,meeting
SMS_001939,2021-06-09,PERSON_00415,PERSON_00264,PHONE_00415,short coordination
SMS_001940,2026-05-08,PERSON_00418,PERSON_00305,PHONE_00418,family
SMS_001941,2022-12-18,PERSON_00421,PERSON_00346,PHONE_00421,OTP
SMS_001942,2021-08-19,PERSON_00424,PERSON_00387,PHONE_00424,meeting
SMS_001943,2025-06-22,PERSON_00427,PERSON_00428,PHONE_00427,meeting
SMS_001944,2022-02-24,PERSON_00430,PERSON_00019,PHONE_00430,OTP
SMS_001945,2022-11-12,PERSON_00433,PERSON_00060,PHONE_00433,OTP
SMS_001946,2021-01-07,PERSON_00436,PERSON_00101,PHONE_00436,OTP
SMS_001947,2025-06-09,PERSON_00439,PERSON_00142,PHONE_00439,work
SMS_001948,2023-11-04,PERSON_00442,PERSON_00183,PHONE_00442,work
SMS_001949,2023-04-08,PERSON_00445,PERSON_00224,PHONE_00445,meeting
SMS_001950,2022-10-26,PERSON_00448,PERSON_00265,PHONE_00448,work
SMS_001951,2025-03-27,PERSON_00001,PERSON_00306,PHONE_00001,delivery
SMS_001952,2022-04-12,PERSON_00004,PERSON_00347,PHONE_00004,delivery
SMS_001953,2021-02-11,PERSON_00007,PERSON_00388,PHONE_00007,family
SMS_001954,2021-08-31,PERSON_00010,PERSON_00429,PHONE_00010,OTP
SMS_001955,2021-09-10,PERSON_00013,PERSON_00020,PHONE_00013,OTP
SMS_001956,2022-03-13,PERSON_00016,PERSON_00061,PHONE_00016,work
SMS_001957,2026-04-20,PERSON_00019,PERSON_00102,PHONE_00019,short coordination
SMS_001958,2021-04-11,PERSON_00022,PERSON_00143,PHONE_00022,work
SMS_001959,2023-09-21,PERSON_00025,PERSON_00184,PHONE_00025,family
SMS_001960,2024-03-21,PERSON_00028,PERSON_00225,PHONE_00028,meeting
SMS_001961,2022-06-03,PERSON_00031,PERSON_00266,PHONE_00031,family
SMS_001962,2023-05-23,PERSON_00034,PERSON_00307,PHONE_00034,OTP
SMS_001963,2022-11-16,PERSON_00037,PERSON_00348,PHONE_00037,meeting
SMS_001964,2022-04-09,PERSON_00040,PERSON_00389,PHONE_00040,delivery
SMS_001965,2023-05-13,PERSON_00043,PERSON_00430,PHONE_00043,OTP
SMS_001966,2022-02-22,PERSON_00046,PERSON_00021,PHONE_00046,meeting
SMS_001967,2025-06-11,PERSON_00049,PERSON_00062,PHONE_00049,delivery
SMS_001968,2025-09-18,PERSON_00052,PERSON_00103,PHONE_00052,meeting
SMS_001969,2025-11-04,PERSON_00055,PERSON_00144,PHONE_00055,delivery
SMS_001970,2023-05-18,PERSON_00058,PERSON_00185,PHONE_00058,delivery
SMS_001971,2026-01-17,PERSON_00061,PERSON_00226,PHONE_00061,meeting
SMS_001972,2022-03-25,PERSON_00064,PERSON_00267,PHONE_00064,OTP
SMS_001973,2024-01-28,PERSON_00067,PERSON_00308,PHONE_00067,meeting
SMS_001974,2025-03-09,PERSON_00070,PERSON_00349,PHONE_00070,short coordination
SMS_001975,2022-06-20,PERSON_00073,PERSON_00390,PHONE_00073,work
SMS_001976,2021-11-06,PERSON_00076,PERSON_00431,PHONE_00076,short coordination
SMS_001977,2026-01-31,PERSON_00079,PERSON_00022,PHONE_00079,family
SMS_001978,2024-01-03,PERSON_00082,PERSON_00063,PHONE_00082,work
SMS_001979,2022-09-06,PERSON_00085,PERSON_00104,PHONE_00085,meeting
SMS_001980,2022-06-26,PERSON_00088,PERSON_00145,PHONE_00088,meeting
SMS_001981,2021-07-30,PERSON_00091,PERSON_00186,PHONE_00091,short coordination
SMS_001982,2024-06-11,PERSON_00094,PERSON_00227,PHONE_00094,family
SMS_001983,2021-10-24,PERSON_00097,PERSON_00268,PHONE_00097,work
SMS_001984,2023-01-07,PERSON_00100,PERSON_00309,PHONE_00100,OTP
SMS_001985,2021-01-31,PERSON_00103,PERSON_00350,PHONE_00103,meeting
SMS_001986,2025-12-02,PERSON_00106,PERSON_00391,PHONE_00106,short coordination
SMS_001987,2025-09-17,PERSON_00109,PERSON_00432,PHONE_00109,OTP
SMS_001988,2024-03-27,PERSON_00112,PERSON_00023,PHONE_00112,family
SMS_001989,2024-10-10,PERSON_00115,PERSON_00064,PHONE_00115,meeting
SMS_001990,2022-08-20,PERSON_00118,PERSON_00105,PHONE_00118,short coordination
SMS_001991,2026-02-22,PERSON_00121,PERSON_00146,PHONE_00121,OTP
SMS_001992,2021-03-12,PERSON_00124,PERSON_00187,PHONE_00124,meeting
SMS_001993,2025-06-11,PERSON_00127,PERSON_00228,PHONE_00127,OTP
SMS_001994,2021-10-24,PERSON_00130,PERSON_00269,PHONE_00130,meeting
SMS_001995,2024-04-17,PERSON_00133,PERSON_00310,PHONE_00133,family
SMS_001996,2024-03-08,PERSON_00136,PERSON_00351,PHONE_00136,work
SMS_001997,2021-12-25,PERSON_00139,PERSON_00392,PHONE_00139,OTP
SMS_001998,2023-07-10,PERSON_00142,PERSON_00433,PHONE_00142,OTP
SMS_001999,2023-05-14,PERSON_00145,PERSON_00024,PHONE_00145,short coordination
SMS_002000,2023-02-28,PERSON_00148,PERSON_00065,PHONE_00148,short coordination
SMS_002001,2022-04-13,PERSON_00151,PERSON_00106,PHONE_00151,work
SMS_002002,2023-07-05,PERSON_00154,PERSON_00147,PHONE_00154,delivery
SMS_002003,2023-10-19,PERSON_00157,PERSON_00188,PHONE_00157,work
SMS_002004,2021-01-15,PERSON_00160,PERSON_00229,PHONE_00160,work
SMS_002005,2022-09-28,PERSON_00163,PERSON_00270,PHONE_00163,delivery
SMS_002006,2026-06-23,PERSON_00166,PERSON_00311,PHONE_00166,short coordination
SMS_002007,2024-07-23,PERSON_00169,PERSON_00352,PHONE_00169,family
SMS_002008,2022-01-18,PERSON_00172,PERSON_00393,PHONE_00172,delivery
SMS_002009,2022-06-24,PERSON_00175,PERSON_00434,PHONE_00175,meeting
SMS_002010,2025-08-25,PERSON_00178,PERSON_00025,PHONE_00178,meeting
SMS_002011,2024-09-22,PERSON_00181,PERSON_00066,PHONE_00181,work
SMS_002012,2023-10-21,PERSON_00184,PERSON_00107,PHONE_00184,work
SMS_002013,2024-04-24,PERSON_00187,PERSON_00148,PHONE_00187,delivery
SMS_002014,2025-02-26,PERSON_00190,PERSON_00189,PHONE_00190,family
SMS_002015,2024-05-31,PERSON_00193,PERSON_00230,PHONE_00193,short coordination
SMS_002016,2024-04-23,PERSON_00196,PERSON_00271,PHONE_00196,short coordination
