call_id,date,from_person,to_person,duration_sec,phone_id,call_type
CALL_004630,2021-08-11,PERSON_00130,PERSON_00149,188,PHONE_00130,voice
CALL_004631,2022-05-12,PERSON_00131,PERSON_00178,833,PHONE_00131,voice
CALL_004632,2023-10-31,PERSON_00132,PERSON_00207,510,PHONE_00132,voice
CALL_004633,2024-05-19,PERSON_00133,PERSON_00236,800,PHONE_00133,missed
CALL_004634,2025-11-26,PERSON_00134,PERSON_00265,610,PHONE_00134,voice
CALL_004635,2025-10-03,PERSON_00135,PERSON_00294,459,PHONE_00135,missed
CALL_004636,2025-02-28,PERSON_00136,PERSON_00323,481,PHONE_00136,voice
CALL_004637,2022-07-01,PERSON_00137,PERSON_00352,415,PHONE_00137,missed
CALL_004638,2024-03-27,PERSON_00138,PERSON_00381,138,PHONE_00138,missed
CALL_004639,2026-04-18,PERSON_00139,PERSON_00410,358,PHONE_00139,missed
CALL_004640,2021-03-23,PERSON_00140,PERSON_00439,706,PHONE_00140,voice
CALL_004641,2025-11-18,PERSON_00141,PERSON_00076,33,PHONE_00141,missed
CALL_004642,2023-04-03,PERSON_00142,PERSON_00047,719,PHONE_00142,voice
CALL_004643,2026-03-18,PERSON_00143,PERSON_00076,131,PHONE_00143,voice
CALL_004644,2022-06-07,PERSON_00144,PERSON_00105,880,PHONE_00144,voice
CALL_004645,2023-02-20,PERSON_00145,PERSON_00134,731,PHONE_00145,voice
CALL_004646,2025-12-12,PERSON_00146,PERSON_00163,449,PHONE_00146,voice
CALL_004647,2025-08-13,PERSON_00147,PERSON_00192,449,PHONE_00147,voice
CALL_004648,2023-07-30,PERSON_00148,PERSON_00221,99,PHONE_00148,voice
CALL_004649,2023-02-01,PERSON_00149,PERSON_00250,33,PHONE_00149,missed
CALL_004650,2025-09-16,PERSON_00150,PERSON_00279,98,PHONE_00150,missed
CALL_004651,2024-06-26,PERSON_00151,PERSON_00308,216,PHONE_00151,missed
CALL_004652,2023-07-26,PERSON_00152,PERSON_00337,402,PHONE_00152,voice
CALL_004653,2025-03-04,PERSON_00153,PERSON_00366,16,PHONE_00153,voice
CALL_004654,2023-08-05,PERSON_00154,PERSON_00395,722,PHONE_00154,voice
CALL_004655,2026-06-14,PERSON_00155,PERSON_00424,53,PHONE_00155,voice
CALL_004656,2024-06-17,PERSON_00156,PERSON_00321,171,PHONE_00156,missed
CALL_004657,2024-09-04,PERSON_00157,PERSON_00032,767,PHONE_00157,missed
CALL_004658,2023-12-15,PERSON_00158,PERSON_00061,758,PHONE_00158,voice
CALL_004659,2025-11-01,PERSON_00159,PERSON_00090,711,PHONE_00159,voice
CALL_004660,2021-01-13,PERSON_00160,PERSON_00119,233,PHONE_00160,voice
CALL_004661,2023-03-02,PERSON_00161,PERSON_00154,44,PHONE_00161,missed
CALL_004662,2024-05-18,PERSON_00162,PERSON_00177,31,PHONE_00162,voice
CALL_004663,2021-01-18,PERSON_00163,PERSON_00206,296,PHONE_00163,voice
CALL_004664,2024-05-21,PERSON_00164,PERSON_00235,210,PHONE_00164,missed
CALL_004665,2021-06-22,PERSON_00165,PERSON_00264,683,PHONE_00165,missed
CALL_004666,2024-06-17,PERSON_00166,PERSON_00076,92,PHONE_00166,missed
CALL_004667,2025-05-01,PERSON_00167,PERSON_00322,20,PHONE_00167,voice
CALL_004668,2026-05-06,PERSON_00168,PERSON_00351,449,PHONE_00168,voice
CALL_004669,2025-10-05,PERSON_00169,PERSON_00380,496,PHONE_00169,voice
CALL_004670,2021-11-10,PERSON_00170,PERSON_00409,883,PHONE_00170,voice
CALL_004671,2024-09-06,PERSON_00171,PERSON_00300,18,PHONE_00171,voice
CALL_004672,2023-07-29,PERSON_00172,PERSON_00017,805,PHONE_00172,voice
CALL_004673,2025-01-10,PERSON_00173,PERSON_00046,729,PHONE_00173,voice
CALL_004674,2021-07-30,PERSON_00174,PERSON_00075,28,PHONE_00174,voice
CALL_004675,2021-03-19,PERSON_00175,PERSON_00104,500,PHONE_00175,missed
CALL_004676,2022-10-05,PERSON_00176,PERSON_00133,199,PHONE_00176,voice
CALL_004677,2022-11-06,PERSON_00177,PERSON_00162,260,PHONE_00177,voice
CALL_004678,2025-01-19,PERSON_00178,PERSON_00191,678,PHONE_00178,voice
CALL_004679,2022-10-12,PERSON_00179,PERSON_00220,106,PHONE_00179,missed
CALL_004680,2025-09-13,PERSON_00180,PERSON_00249,835,PHONE_00180,voice
CALL_004681,2023-01-27,PERSON_00181,PERSON_00278,134,PHONE_00181,missed
CALL_004682,2025-06-21,PERSON_00182,PERSON_00307,113,PHONE_00182,voice
CALL_004683,2026-02-16,PERSON_00183,PERSON_00336,365,PHONE_00183,voice
CALL_004684,2024-06-03,PERSON_00184,PERSON_00365,650,PHONE_00184,voice
CALL_004685,2021-02-17,PERSON_00185,PERSON_00394,293,PHONE_00185,voice
CALL_004686,2024-05-05,PERSON_00186,PERSON_00423,541,PHONE_00186,voice
CALL_004687,2021-07-18,PERSON_00187,PERSON_00002,175,PHONE_00187,voice
CALL_004688,2024-11-30,PERSON_00188,PERSON_00031,785,PHONE_00188,voice
CALL_004689,2021-08-14,PERSON_00189,PERSON_00060,634,PHONE_00189,voice
CALL_004690,2021-02-26,PERSON_00190,PERSON_00089,888,PHONE_00190,voice
CALL_004691,2026-04-24,PERSON_00191,PERSON_00220,21,PHONE_00191,missed
CALL_004692,2023-07-29,PERSON_00192,PERSON_00147,735,PHONE_00192,voice
CALL_004693,2024-08-15,PERSON_00193,PERSON_00176,634,PHONE_00193,voice
CALL_004694,2021-04-01,PERSON_00194,PERSON_00205,307,PHONE_00194,missed
CALL_004695,2024-04-27,PERSON_00195,PERSON_00234,536,PHONE_00195,voice
CALL_004696,2022-07-16,PERSON_00196,PERSON_00128,54,PHONE_00196,voice
CALL_004697,2022-03-27,PERSON_00197,PERSON_00292,368,PHONE_00197,voice
CALL_004698,2023-03-02,PERSON_00198,PERSON_00321,383,PHONE_00198,voice
CALL_004699,2021-01-26,PERSON_00199,PERSON_00350,782,PHONE_00199,missed
CALL_004700,2022-07-12,PERSON_00200,PERSON_00379,365,PHONE_00200,missed
CALL_004701,2022-05-01,PERSON_00201,PERSON_00408,686,PHONE_00201,voice
CALL_004702,2023-02-17,PERSON_00202,PERSON_00437,895,PHONE_00202,voice
CALL_004703,2026-06-01,PERSON_00203,PERSON_00016,804,PHONE_00203,voice
CALL_004704,2025-06-22,PERSON_00204,PERSON_00045,864,PHONE_00204,missed
CALL_004705,2025-05-12,PERSON_00205,PERSON_00074,400,PHONE_00205,voice
CALL_004706,2023-04-02,PERSON_00206,PERSON_00103,335,PHONE_00206,voice
CALL_004707,2025-02-07,PERSON_00207,PERSON_00132,564,PHONE_00207,voice
CALL_004708,2023-05-05,PERSON_00208,PERSON_00161,201,PHONE_00208,missed
CALL_004709,2021-08-24,PERSON_00209,PERSON_00190,890,PHONE_00209,voice
CALL_004710,2022-06-30,PERSON_00210,PERSON_00219,555,PHONE_00210,voice
CALL_004711,2024-06-11,PERSON_00211,PERSON_00248,833,PHONE_00211,voice
CALL_004712,2024-06-03,PERSON_00212,PERSON_00277,542,PHONE_00212,voice
CALL_004713,2025-10-18,PERSON_00213,PERSON_00306,112,PHONE_00213,voice
CALL_004714,2022-02-14,PERSON_00214,PERSON_00335,393,PHONE_00214,missed
CALL_004715,2026-06-10,PERSON_00215,PERSON_00364,121,PHONE_00215,missed
CALL_004716,2026-01-09,PERSON_00216,PERSON_00442,141,PHONE_00216,voice
CALL_004717,2025-11-21,PERSON_00217,PERSON_00422,347,PHONE_00217,voice
CALL_004718,2021-10-08,PERSON_00218,PERSON_00001,128,PHONE_00218,voice
CALL_004719,2024-10-12,PERSON_00219,PERSON_00030,768,PHONE_00219,voice
CALL_004720,2025-12-05,PERSON_00220,PERSON_00059,821,PHONE_00220,voice
CALL_004721,2021-05-24,PERSON_00221,PERSON_00128,76,PHONE_00221,voice
CALL_004722,2021-02-06,PERSON_00222,PERSON_00117,105,PHONE_00222,voice
CALL_004723,2025-03-21,PERSON_00223,PERSON_00146,512,PHONE_00223,voice
CALL_004724,2022-11-20,PERSON_00224,PERSON_00175,227,PHONE_00224,voice
CALL_004725,2022-10-10,PERSON_00225,PERSON_00204,799,PHONE_00225,missed
CALL_004726,2024-02-04,PERSON_00226,PERSON_00110,28,PHONE_00226,voice
CALL_004727,2022-09-21,PERSON_00227,PERSON_00262,850,PHONE_00227,voice
CALL_004728,2024-08-02,PERSON_00228,PERSON_00291,182,PHONE_00228,voice
CALL_004729,2026-06-16,PERSON_00229,PERSON_00320,707,PHONE_00229,missed
CALL_004730,2024-02-21,PERSON_00230,PERSON_00349,95,PHONE_00230,voice
CALL_004731,2025-10-03,PERSON_00231,PERSON_00006,57,PHONE_00231,missed
CALL_004732,2022-02-25,PERSON_00232,PERSON_00407,128,PHONE_00232,voice
CALL_004733,2021-08-24,PERSON_00233,PERSON_00436,730,PHONE_00233,voice
CALL_004734,2021-07-11,PERSON_00234,PERSON_00015,381,PHONE_00234,voice
CALL_004735,2023-03-04,PERSON_00235,PERSON_00044,38,PHONE_00235,voice
CALL_004736,2021-12-01,PERSON_00236,PERSON_00073,179,PHONE_00236,voice
CALL_004737,2023-10-24,PERSON_00237,PERSON_00102,23,PHONE_00237,missed
CALL_004738,2025-02-16,PERSON_00238,PERSON_00131,826,PHONE_00238,voice
CALL_004739,2025-04-09,PERSON_00239,PERSON_00160,270,PHONE_00239,missed
CALL_004740,2025-11-16,PERSON_00240,PERSON_00189,420,PHONE_00240,missed
CALL_004741,2022-10-11,PERSON_00241,PERSON_00076,55,PHONE_00241,voice
CALL_004742,2022-07-04,PERSON_00242,PERSON_00247,293,PHONE_00242,voice
CALL_004743,2026-01-20,PERSON_00243,PERSON_00276,510,PHONE_00243,voice
CALL_004744,2025-03-01,PERSON_00244,PERSON_00305,842,PHONE_00244,voice
CALL_004745,2022-04-03,PERSON_00245,PERSON_00334,229,PHONE_00245,voice
CALL_004746,2022-08-04,PERSON_00246,PERSON_00363,270,PHONE_00246,voice
CALL_004747,2022-01-07,PERSON_00247,PERSON_00392,796,PHONE_00247,missed
CALL_004748,2023-12-10,PERSON_00248,PERSON_00421,358,PHONE_00248,voice
CALL_004749,2026-06-12,PERSON_00249,PERSON_00450,475,PHONE_00249,voice
CALL_004750,2022-12-30,PERSON_00250,PERSON_00029,899,PHONE_00250,voice
CALL_004751,2025-10-10,PERSON_00251,PERSON_00058,20,PHONE_00251,missed
CALL_004752,2025-09-06,PERSON_00252,PERSON_00087,501,PHONE_00252,voice
CALL_004753,2022-08-14,PERSON_00253,PERSON_00116,847,PHONE_00253,voice
CALL_004754,2024-08-25,PERSON_00254,PERSON_00145,738,PHONE_00254,voice
CALL_004755,2022-10-13,PERSON_00255,PERSON_00174,248,PHONE_00255,voice
CALL_004756,2025-04-30,PERSON_00256,PERSON_00240,75,PHONE_00256,missed
CALL_004757,2024-05-15,PERSON_00257,PERSON_00232,499,PHONE_00257,missed
CALL_004758,2022-05-16,PERSON_00258,PERSON_00261,325,PHONE_00258,voice
CALL_004759,2023-07-02,PERSON_00259,PERSON_00290,628,PHONE_00259,voice
CALL_004760,2022-05-18,PERSON_00260,PERSON_00319,73,PHONE_00260,missed
CALL_004761,2024-09-13,PERSON_00261,PERSON_00348,729,PHONE_00261,voice
CALL_004762,2025-10-29,PERSON_00262,PERSON_00377,380,PHONE_00262,voice
CALL_004763,2023-10-26,PERSON_00263,PERSON_00406,766,PHONE_00263,missed
CALL_004764,2022-06-17,PERSON_00264,PERSON_00435,504,PHONE_00264,missed
CALL_004765,2021-12-09,PERSON_00265,PERSON_00014,81,PHONE_00265,voice
CALL_004766,2025-11-02,PERSON_00266,PERSON_00043,273,PHONE_00266,missed
CALL_004767,2026-02-22,PERSON_00267,PERSON_00072,79,PHONE_00267,missed
CALL_004768,2024-03-13,PERSON_00268,PERSON_00101,480,PHONE_00268,missed
CALL_004769,2023-06-23,PERSON_00269,PERSON_00130,606,PHONE_00269,missed
CALL_004770,2022-02-02,PERSON_00270,PERSON_00159,341,PHONE_00270,voice
CALL_004771,2021-09-01,PERSON_00271,PERSON_00110,55,PHONE_00271,voice
CALL_004772,2023-12-25,PERSON_00272,PERSON_00217,335,PHONE_00272,voice
CALL_004773,2025-04-10,PERSON_00273,PERSON_00246,238,PHONE_00273,voice
CALL_004774,2021-11-28,PERSON_00274,PERSON_00275,159,PHONE_00274,voice
CALL_004775,2021-09-13,PERSON_00275,PERSON_00304,840,PHONE_00275,voice
CALL_004776,2025-04-08,PERSON_00276,PERSON_00333,344,PHONE_00276,voice
CALL_004777,2021-09-14,PERSON_00277,PERSON_00362,385,PHONE_00277,voice
CALL_004778,2022-07-17,PERSON_00278,PERSON_00391,497,PHONE_00278,voice
CALL_004779,2025-02-08,PERSON_00279,PERSON_00420,815,PHONE_00279,voice
CALL_004780,2025-02-15,PERSON_00280,PERSON_00449,153,PHONE_00280,voice
CALL_004781,2023-10-09,PERSON_00281,PERSON_00028,786,PHONE_00281,missed
CALL_004782,2023-12-24,PERSON_00282,PERSON_00057,624,PHONE_00282,voice
CALL_004783,2023-01-12,PERSON_00283,PERSON_00086,662,PHONE_00283,voice
CALL_004784,2021-01-28,PERSON_00284,PERSON_00115,192,PHONE_00284,missed
CALL_004785,2025-12-05,PERSON_00285,PERSON_00144,572,PHONE_00285,missed
CALL_004786,2024-10-22,PERSON_00286,PERSON_00242,38,PHONE_00286,voice
CALL_004787,2024-07-05,PERSON_00287,PERSON_00202,527,PHONE_00287,voice
CALL_004788,2026-03-23,PERSON_00288,PERSON_00231,522,PHONE_00288,voice
CALL_004789,2023-05-02,PERSON_00289,PERSON_00260,432,PHONE_00289,voice
CALL_004790,2023-05-29,PERSON_00290,PERSON_00289,664,PHONE_00290,missed
CALL_004791,2024-03-21,PERSON_00291,PERSON_00250,39,PHONE_00291,voice
CALL_004792,2024-07-10,PERSON_00292,PERSON_00347,774,PHONE_00292,voice
CALL_004793,2021-12-04,PERSON_00293,PERSON_00376,587,PHONE_00293,voice
CALL_004794,2026-01-01,PERSON_00294,PERSON_00405,276,PHONE_00294,voice
CALL_004795,2021-10-14,PERSON_00295,PERSON_00434,854,PHONE_00295,voice
CALL_004796,2022-02-28,PERSON_00296,PERSON_00013,317,PHONE_00296,voice
CALL_004797,2024-06-14,PERSON_00297,PERSON_00042,803,PHONE_00297,voice
CALL_004798,2023-05-06,PERSON_00298,PERSON_00071,359,PHONE_00298,voice
CALL_004799,2023-08-17,PERSON_00299,PERSON_00100,176,PHONE_00299,voice
CALL_004800,2022-07-26,PERSON_00300,PERSON_00129,877,PHONE_00300,voice
CALL_004801,2024-11-12,PERSON_00301,PERSON_00110,148,PHONE_00301,voice
CALL_004802,2025-05-09,PERSON_00302,PERSON_00187,842,PHONE_00302,voice
CALL_004803,2025-04-04,PERSON_00303,PERSON_00216,290,PHONE_00303,missed
CALL_004804,2024-01-10,PERSON_00304,PERSON_00245,232,PHONE_00304,voice
CALL_004805,2026-04-26,PERSON_00305,PERSON_00274,276,PHONE_00305,missed
CALL_004806,2024-08-25,PERSON_00306,PERSON_00303,126,PHONE_00306,voice
CALL_004807,2024-09-11,PERSON_00307,PERSON_00332,876,PHONE_00307,voice
CALL_004808,2022-06-20,PERSON_00308,PERSON_00361,37,PHONE_00308,voice
CALL_004809,2023-12-06,PERSON_00309,PERSON_00390,117,PHONE_00309,voice
CALL_004810,2026-06-08,PERSON_00310,PERSON_00419,552,PHONE_00310,voice
CALL_004811,2025-06-26,PERSON_00311,PERSON_00448,551,PHONE_00311,missed
CALL_004812,2025-06-22,PERSON_00312,PERSON_00027,568,PHONE_00312,voice
CALL_004813,2026-02-08,PERSON_00313,PERSON_00056,803,PHONE_00313,voice
CALL_004814,2022-11-27,PERSON_00314,PERSON_00085,622,PHONE_00314,voice
CALL_004815,2025-12-20,PERSON_00315,PERSON_00114,446,PHONE_00315,voice
CALL_004816,2024-12-06,PERSON_00316,PERSON_00143,854,PHONE_00316,voice
CALL_004817,2026-06-23,PERSON_00317,PERSON_00172,700,PHONE_00317,voice
CALL_004818,2022-11-22,PERSON_00318,PERSON_00201,239,PHONE_00318,voice
CALL_004819,2024-06-17,PERSON_00319,PERSON_00230,877,PHONE_00319,voice
CALL_004820,2026-03-13,PERSON_00320,PERSON_00259,233,PHONE_00320,voice
CALL_004821,2023-01-31,PERSON_00321,PERSON_00093,108,PHONE_00321,missed
CALL_004822,2024-07-17,PERSON_00322,PERSON_00317,466,PHONE_00322,missed
CALL_004823,2024-01-20,PERSON_00323,PERSON_00346,205,PHONE_00323,voice
CALL_004824,2021-07-21,PERSON_00324,PERSON_00375,834,PHONE_00324,voice
CALL_004825,2021-07-26,PERSON_00325,PERSON_00404,390,PHONE_00325,voice
CALL_004826,2025-11-02,PERSON_00326,PERSON_00433,750,PHONE_00326,voice
CALL_004827,2024-05-24,PERSON_00327,PERSON_00012,888,PHONE_00327,voice
CALL_004828,2024-11-11,PERSON_00328,PERSON_00041,434,PHONE_00328,missed
CALL_004829,2022-05-02,PERSON_00329,PERSON_00070,542,PHONE_00329,voice
CALL_004830,2021-01-17,PERSON_00330,PERSON_00099,242,PHONE_00330,voice
CALL_004831,2024-09-11,PERSON_00331,PERSON_00329,155,PHONE_00331,voice
CALL_004832,2023-07-03,PERSON_00332,PERSON_00157,141,PHONE_00332,voice
CALL_004833,2025-07-27,PERSON_00333,PERSON_00186,893,PHONE_00333,missed
CALL_004834,2024-11-17,PERSON_00334,PERSON_00215,813,PHONE_00334,voice
CALL_004835,2024-05-27,PERSON_00335,PERSON_00244,466,PHONE_00335,voice
CALL_004836,2024-07-24,PERSON_00336,PERSON_00371,34,PHONE_00336,voice
CALL_004837,2022-11-14,PERSON_00337,PERSON_00302,615,PHONE_00337,voice
CALL_004838,2023-06-25,PERSON_00338,PERSON_00331,141,PHONE_00338,missed
CALL_004839,2023-05-19,PERSON_00339,PERSON_00360,287,PHONE_00339,voice
CALL_004840,2025-07-31,PERSON_00340,PERSON_00389,789,PHONE_00340,voice
CALL_004841,2023-03-30,PERSON_00341,PERSON_00418,578,PHONE_00341,voice
CALL_004842,2026-02-26,PERSON_00342,PERSON_00447,387,PHONE_00342,voice
CALL_004843,2023-05-09,PERSON_00343,PERSON_00026,202,PHONE_00343,missed
CALL_004844,2023-02-04,PERSON_00344,PERSON_00055,173,PHONE_00344,missed
CALL_004845,2024-01-11,PERSON_00345,PERSON_00084,522,PHONE_00345,missed
CALL_004846,2026-06-03,PERSON_00346,PERSON_00113,455,PHONE_00346,voice
CALL_004847,2025-03-25,PERSON_00347,PERSON_00142,64,PHONE_00347,voice
CALL_004848,2026-04-03,PERSON_00348,PERSON_00171,90,PHONE_00348,voice
CALL_004849,2021-04-27,PERSON_00349,PERSON_00200,350,PHONE_00349,voice
CALL_004850,2023-04-06,PERSON_00350,PERSON_00229,857,PHONE_00350,missed
CALL_004851,2025-06-20,PERSON_00351,PERSON_00258,35,PHONE_00351,missed
CALL_004852,2024-10-12,PERSON_00352,PERSON_00287,765,PHONE_00352,missed
CALL_004853,2022-08-31,PERSON_00353,PERSON_00316,866,PHONE_00353,voice
CALL_004854,2025-09-23,PERSON_00354,PERSON_00345,295,PHONE_00354,voice
CALL_004855,2026-04-11,PERSON_00355,PERSON_00374,434,PHONE_00355,voice
CALL_004856,2022-03-18,PERSON_00356,PERSON_00403,77,PHONE_00356,voice
CALL_004857,2022-08-19,PERSON_00357,PERSON_00432,87,PHONE_00357,voice
CALL_004858,2023-09-01,PERSON_00358,PERSON_00011,379,PHONE_00358,voice
CALL_004859,2025-11-02,PERSON_00359,PERSON_00040,636,PHONE_00359,voice
CALL_004860,2022-01-22,PERSON_00360,PERSON_00069,783,PHONE_00360,missed
CALL_004861,2025-11-11,PERSON_00361,PERSON_00098,893,PHONE_00361,voice
CALL_004862,2023-01-01,PERSON_00362,PERSON_00127,626,PHONE_00362,voice
CALL_004863,2024-02-16,PERSON_00363,PERSON_00156,373,PHONE_00363,missed
CALL_004864,2024-10-28,PERSON_00364,PERSON_00185,735,PHONE_00364,voice
CALL_004865,2026-06-01,PERSON_00365,PERSON_00214,185,PHONE_00365,voice
CALL_004866,2021-09-28,PERSON_00366,PERSON_00014,104,PHONE_00366,voice
CALL_004867,2021-03-10,PERSON_00367,PERSON_00272,748,PHONE_00367,voice
CALL_004868,2026-04-08,PERSON_00368,PERSON_00301,491,PHONE_00368,voice
CALL_004869,2026-01-05,PERSON_00369,PERSON_00330,16,PHONE_00369,voice
CALL_004870,2021-05-17,PERSON_00370,PERSON_00359,675,PHONE_00370,missed
CALL_004871,2023-10-28,PERSON_00371,PERSON_00127,170,PHONE_00371,voice
CALL_004872,2022-06-21,PERSON_00372,PERSON_00417,277,PHONE_00372,missed
CALL_004873,2024-07-03,PERSON_00373,PERSON_00446,523,PHONE_00373,missed
CALL_004874,2022-04-06,PERSON_00374,PERSON_00025,145,PHONE_00374,missed
CALL_004875,2022-04-12,PERSON_00375,PERSON_00054,852,PHONE_00375,voice
CALL_004876,2022-12-27,PERSON_00376,PERSON_00268,108,PHONE_00376,voice
CALL_004877,2021-05-13,PERSON_00377,PERSON_00112,460,PHONE_00377,voice
CALL_004878,2025-01-25,PERSON_00378,PERSON_00141,763,PHONE_00378,voice
CALL_004879,2024-07-15,PERSON_00379,PERSON_00170,70,PHONE_00379,voice
CALL_004880,2021-05-03,PERSON_00380,PERSON_00199,757,PHONE_00380,missed
CALL_004881,2025-05-18,PERSON_00381,PERSON_00287,8,PHONE_00381,voice
CALL_004882,2023-06-05,PERSON_00382,PERSON_00257,593,PHONE_00382,voice
CALL_004883,2021-11-11,PERSON_00383,PERSON_00286,612,PHONE_00383,missed
CALL_004884,2026-05-15,PERSON_00384,PERSON_00315,238,PHONE_00384,voice
CALL_004885,2024-02-17,PERSON_00385,PERSON_00344,812,PHONE_00385,missed
CALL_004886,2021-06-19,PERSON_00386,PERSON_00373,724,PHONE_00386,missed
CALL_004887,2023-09-27,PERSON_00387,PERSON_00402,240,PHONE_00387,voice
CALL_004888,2021-05-02,PERSON_00388,PERSON_00431,591,PHONE_00388,missed
CALL_004889,2025-02-25,PERSON_00389,PERSON_00010,495,PHONE_00389,voice
CALL_004890,2024-07-02,PERSON_00390,PERSON_00039,248,PHONE_00390,missed
CALL_004891,2024-08-19,PERSON_00391,PERSON_00014,85,PHONE_00391,voice
CALL_004892,2026-03-25,PERSON_00392,PERSON_00097,708,PHONE_00392,voice
CALL_004893,2026-03-08,PERSON_00393,PERSON_00126,429,PHONE_00393,voice
CALL_004894,2024-06-06,PERSON_00394,PERSON_00155,274,PHONE_00394,voice
CALL_004895,2024-11-01,PERSON_00395,PERSON_00184,769,PHONE_00395,voice
CALL_004896,2026-06-16,PERSON_00396,PERSON_00213,578,PHONE_00396,voice
CALL_004897,2022-03-30,PERSON_00397,PERSON_00242,19,PHONE_00397,voice
CALL_004898,2023-02-05,PERSON_00398,PERSON_00271,732,PHONE_00398,missed
CALL_004899,2022-11-02,PERSON_00399,PERSON_00300,660,PHONE_00399,voice
CALL_004900,2023-05-31,PERSON_00400,PERSON_00329,542,PHONE_00400,voice
CALL_004901,2024-04-21,PERSON_00401,PERSON_00440,93,PHONE_00401,missed
CALL_004902,2023-05-09,PERSON_00402,PERSON_00387,94,PHONE_00402,missed
CALL_004903,2024-02-03,PERSON_00403,PERSON_00416,866,PHONE_00403,voice
CALL_004904,2025-07-13,PERSON_00404,PERSON_00445,707,PHONE_00404,voice
CALL_004905,2024-02-24,PERSON_00405,PERSON_00024,22,PHONE_00405,missed
CALL_004906,2024-10-16,PERSON_00406,PERSON_00081,55,PHONE_00406,voice
CALL_004907,2025-10-15,PERSON_00407,PERSON_00082,890,PHONE_00407,missed
CALL_004908,2024-01-13,PERSON_00408,PERSON_00111,351,PHONE_00408,missed
CALL_004909,2026-01-20,PERSON_00409,PERSON_00140,345,PHONE_00409,missed
CALL_004910,2026-06-29,PERSON_00410,PERSON_00169,461,PHONE_00410,missed
CALL_004911,2022-11-07,PERSON_00411,PERSON_00134,85,PHONE_00411,missed
CALL_004912,2024-02-01,PERSON_00412,PERSON_00227,865,PHONE_00412,missed
CALL_004913,2023-06-14,PERSON_00413,PERSON_00256,707,PHONE_00413,voice
CALL_004914,2024-11-14,PERSON_00414,PERSON_00285,407,PHONE_00414,voice
CALL_004915,2023-06-01,PERSON_00415,PERSON_00314,832,PHONE_00415,missed
CALL_004916,2021-01-12,PERSON_00416,PERSON_00343,636,PHONE_00416,voice
CALL_004917,2025-01-19,PERSON_00417,PERSON_00372,45,PHONE_00417,missed
CALL_004918,2022-04-21,PERSON_00418,PERSON_00401,501,PHONE_00418,voice
CALL_004919,2023-09-08,PERSON_00419,PERSON_00430,547,PHONE_00419,missed
CALL_004920,2023-06-08,PERSON_00420,PERSON_00009,180,PHONE_00420,missed
CALL_004921,2021-12-10,PERSON_00421,PERSON_00038,211,PHONE_00421,voice
CALL_004922,2025-10-27,PERSON_00422,PERSON_00067,163,PHONE_00422,voice
CALL_004923,2024-09-18,PERSON_00423,PERSON_00096,797,PHONE_00423,voice
CALL_004924,2025-09-26,PERSON_00424,PERSON_00125,380,PHONE_00424,voice
CALL_004925,2022-06-10,PERSON_00425,PERSON_00154,554,PHONE_00425,voice
CALL_004926,2022-09-24,PERSON_00426,PERSON_00183,577,PHONE_00426,voice
CALL_004927,2023-05-30,PERSON_00427,PERSON_00212,663,PHONE_00427,missed
CALL_004928,2024-11-23,PERSON_00428,PERSON_00241,230,PHONE_00428,voice
CALL_004929,2022-07-03,PERSON_00429,PERSON_00270,604,PHONE_00429,voice
CALL_004930,2021-04-18,PERSON_00430,PERSON_00299,499,PHONE_00430,voice
CALL_004931,2022-07-01,PERSON_00431,PERSON_00328,565,PHONE_00431,missed
CALL_004932,2022-01-21,PERSON_00432,PERSON_00357,707,PHONE_00432,missed
CALL_004933,2024-02-20,PERSON_00433,PERSON_00386,157,PHONE_00433,voice
CALL_004934,2026-06-07,PERSON_00434,PERSON_00415,349,PHONE_00434,missed
CALL_004935,2022-02-14,PERSON_00435,PERSON_00444,669,PHONE_00435,missed
CALL_004936,2024-03-19,PERSON_00436,PERSON_00440,13,PHONE_00436,missed
CALL_004937,2024-10-06,PERSON_00437,PERSON_00052,756,PHONE_00437,voice
CALL_004938,2024-09-16,PERSON_00438,PERSON_00081,22,PHONE_00438,missed
