call_id,date,from_person,to_person,duration_sec,phone_id,call_type
CALL_004150,2024-08-28,PERSON_00060,PERSON_00386,65,PHONE_00001,outgoing
CALL_004151,2022-12-10,PERSON_00045,PERSON_00150,120,PHONE_00559,voice
CALL_004152,2023-06-12,PERSON_00147,PERSON_00126,120,PHONE_00097,voice
CALL_004153,2025-03-19,PERSON_00173,PERSON_00281,12,PHONE_00529,voice
CALL_004154,2025-10-14,PERSON_00398,PERSON_00333,180,PHONE_00229,voice
CALL_004155,2022-10-21,PERSON_00405,PERSON_00382,780,PHONE_00283,missed
CALL_004156,2021-09-15,PERSON_00171,PERSON_00336,0,PHONE_00471,outgoing
CALL_004157,2023-03-31,PERSON_00071,PERSON_00126,65,PHONE_00392,voice
CALL_004158,2024-12-18,PERSON_00208,PERSON_00160,600,PHONE_00597,missed
CALL_004159,2023-02-14,PERSON_00369,PERSON_00117,600,PHONE_00346,voice
CALL_004160,2025-02-15,PERSON_00258,PERSON_00120,0,PHONE_00589,outgoing
CALL_004161,2022-09-30,PERSON_00076,PERSON_00337,420,PHONE_00504,voice
CALL_004162,2023-01-26,PERSON_00243,PERSON_00170,240,PHONE_00212,voice
CALL_004163,2021-02-16,PERSON_00373,PERSON_00112,600,PHONE_00391,outgoing
CALL_004164,2022-10-25,PERSON_00203,PERSON_00204,600,PHONE_00321,voice
CALL_004165,2023-07-09,PERSON_00343,PERSON_00171,0,PHONE_00373,voice
CALL_004166,2025-12-14,PERSON_00448,PERSON_00036,120,PHONE_00284,outgoing
CALL_004167,2022-08-14,PERSON_00072,PERSON_00287,12,PHONE_00140,voice
CALL_004168,2026-05-20,PERSON_00434,PERSON_00175,65,PHONE_00248,outgoing
CALL_004169,2026-01-14,PERSON_00091,PERSON_00449,28,PHONE_00412,voice
CALL_004170,2022-10-11,PERSON_00191,PERSON_00070,120,PHONE_00585,outgoing
CALL_004171,2021-10-16,PERSON_00322,PERSON_00010,240,PHONE_00403,outgoing
CALL_004172,2026-04-02,PERSON_00036,PERSON_00064,420,PHONE_00024,voice
CALL_004173,2022-07-06,PERSON_00107,PERSON_00090,0,PHONE_00345,voice
CALL_004174,2021-08-31,PERSON_00174,PERSON_00074,180,PHONE_00637,voice
CALL_004175,2024-03-05,PERSON_00331,PERSON_00065,65,PHONE_00518,voice
CALL_004176,2021-11-04,PERSON_00012,PERSON_00140,30,PHONE_00623,voice
CALL_004177,2024-02-23,PERSON_00344,PERSON_00426,240,PHONE_00371,voice
CALL_004178,2025-01-05,PERSON_00386,PERSON_00053,65,PHONE_00029,outgoing
CALL_004179,2025-10-14,PERSON_00279,PERSON_00360,420,PHONE_00329,missed
CALL_004180,2024-08-29,PERSON_00288,PERSON_00169,600,PHONE_00397,voice
CALL_004181,2023-11-02,PERSON_00170,PERSON_00445,65,PHONE_00152,voice
CALL_004182,2025-03-11,PERSON_00164,PERSON_00046,120,PHONE_00637,outgoing
CALL_004183,2023-07-10,PERSON_00010,PERSON_00033,240,PHONE_00080,outgoing
CALL_004184,2024-08-09,PERSON_00255,PERSON_00444,65,PHONE_00292,missed
CALL_004185,2023-07-12,PERSON_00071,PERSON_00425,420,PHONE_00392,voice
CALL_004186,2024-01-20,PERSON_00145,PERSON_00250,65,PHONE_00019,voice
CALL_004187,2024-08-03,PERSON_00215,PERSON_00234,120,PHONE_00306,voice
CALL_004188,2022-01-10,PERSON_00281,PERSON_00173,65,PHONE_00166,missed
CALL_004189,2021-11-11,PERSON_00037,PERSON_00168,300,PHONE_00233,outgoing
CALL_004190,2021-08-29,PERSON_00014,PERSON_00260,120,PHONE_00453,voice
CALL_004191,2024-01-24,PERSON_00099,PERSON_00340,30,PHONE_00428,voice
CALL_004192,2023-09-06,PERSON_00437,PERSON_00128,300,PHONE_00385,voice
CALL_004193,2024-03-12,PERSON_00178,PERSON_00259,0,PHONE_00090,voice
CALL_004194,2023-07-31,PERSON_00201,PERSON_00398,28,PHONE_00390,voice
CALL_004195,2024-09-13,PERSON_00394,PERSON_00091,420,PHONE_00032,missed
CALL_004196,2026-01-11,PERSON_00194,PERSON_00390,180,PHONE_00232,voice
CALL_004197,2024-09-03,PERSON_00288,PERSON_00169,120,PHONE_00397,outgoing
CALL_004198,2021-08-14,PERSON_00038,PERSON_00022,1200,PHONE_00179,outgoing
CALL_004199,2026-05-08,PERSON_00118,PERSON_00028,300,PHONE_00094,voice
CALL_004200,2023-05-19,PERSON_00149,PERSON_00301,30,PHONE_00320,outgoing
CALL_004201,2021-05-29,PERSON_00393,PERSON_00378,420,PHONE_00514,voice
CALL_004202,2023-12-04,PERSON_00311,PERSON_00070,240,PHONE_00472,voice
CALL_004203,2022-06-05,PERSON_00206,PERSON_00038,1200,PHONE_00496,voice
CALL_004204,2021-05-23,PERSON_00084,PERSON_00015,30,PHONE_00344,voice
CALL_004205,2023-08-11,PERSON_00225,PERSON_00294,180,PHONE_00274,voice
CALL_004206,2024-01-07,PERSON_00243,PERSON_00173,120,PHONE_00148,voice
CALL_004207,2025-09-27,PERSON_00015,PERSON_00087,120,PHONE_00212,outgoing
CALL_004208,2023-08-16,PERSON_00243,PERSON_00173,65,PHONE_00148,voice
CALL_004209,2026-03-23,PERSON_00229,PERSON_00243,780,PHONE_00325,voice
CALL_004210,2025-08-16,PERSON_00224,PERSON_00128,600,PHONE_00087,voice
CALL_004211,2026-05-08,PERSON_00048,PERSON_00262,65,PHONE_00116,voice
CALL_004212,2025-01-11,PERSON_00364,PERSON_00363,28,PHONE_00019,voice
CALL_004213,2024-08-02,PERSON_00330,PERSON_00034,180,PHONE_00327,voice
CALL_004214,2025-03-03,PERSON_00338,PERSON_00076,600,PHONE_00090,voice
CALL_004215,2022-10-18,PERSON_00146,PERSON_00179,65,PHONE_00300,voice
CALL_004216,2021-08-25,PERSON_00293,PERSON_00375,60,PHONE_00581,voice
CALL_004217,2023-07-05,PERSON_00070,PERSON_00057,28,PHONE_00183,voice
CALL_004218,2023-05-29,PERSON_00044,PERSON_00203,240,PHONE_00184,missed
CALL_004219,2023-07-26,PERSON_00346,PERSON_00400,120,PHONE_00345,voice
CALL_004220,2021-02-16,PERSON_00126,PERSON_00336,120,PHONE_00268,voice
CALL_004221,2024-03-05,PERSON_00387,PERSON_00012,1200,PHONE_00608,outgoing
CALL_004222,2026-01-29,PERSON_00322,PERSON_00105,120,PHONE_00248,missed
CALL_004223,2025-12-08,PERSON_00001,PERSON_00295,1200,PHONE_00232,outgoing
CALL_004224,2021-01-23,PERSON_00024,PERSON_00246,0,PHONE_00366,voice
CALL_004225,2024-05-23,PERSON_00212,PERSON_00329,12,PHONE_00576,outgoing
CALL_004226,2022-11-27,PERSON_00394,PERSON_00147,120,PHONE_00032,voice
CALL_004227,2021-05-26,PERSON_00176,PERSON_00012,1200,PHONE_00494,voice
CALL_004228,2021-04-09,PERSON_00378,PERSON_00223,300,PHONE_00464,voice
CALL_004229,2023-02-17,PERSON_00033,PERSON_00060,600,PHONE_00048,voice
CALL_004230,2025-07-27,PERSON_00438,PERSON_00405,65,PHONE_00435,voice
CALL_004231,2023-06-07,PERSON_00101,PERSON_00320,120,PHONE_00408,voice
CALL_004232,2026-06-13,PERSON_00149,PERSON_00081,240,PHONE_00320,voice
CALL_004233,2021-12-29,PERSON_00272,PERSON_00048,120,PHONE_00505,outgoing
CALL_004234,2021-08-18,PERSON_00434,PERSON_00398,1200,PHONE_00018,voice
CALL_004235,2024-03-14,PERSON_00072,PERSON_00278,120,PHONE_00140,voice
CALL_004236,2023-06-24,PERSON_00261,PERSON_00324,120,PHONE_00650,voice
CALL_004237,2025-06-26,PERSON_00440,PERSON_00274,120,PHONE_00564,missed
CALL_004238,2024-04-04,PERSON_00072,PERSON_00173,120,PHONE_00140,voice
CALL_004239,2025-03-14,PERSON_00337,PERSON_00332,0,PHONE_00531,voice
CALL_004240,2021-03-29,PERSON_00122,PERSON_00138,0,PHONE_00195,missed
CALL_004241,2025-03-11,PERSON_00259,PERSON_00220,240,PHONE_00031,voice
CALL_004242,2025-03-25,PERSON_00034,PERSON_00322,120,PHONE_00596,voice
CALL_004243,2025-10-11,PERSON_00163,PERSON_00243,420,PHONE_00488,missed
CALL_004244,2022-06-06,PERSON_00386,PERSON_00344,420,PHONE_00029,outgoing
CALL_004245,2025-04-20,PERSON_00068,PERSON_00200,120,PHONE_00385,missed
CALL_004246,2021-02-23,PERSON_00345,PERSON_00282,120,PHONE_00105,voice
CALL_004247,2022-11-29,PERSON_00415,PERSON_00035,420,PHONE_00079,voice
CALL_004248,2025-01-31,PERSON_00227,PERSON_00246,420,PHONE_00251,voice
CALL_004249,2021-05-01,PERSON_00394,PERSON_00398,420,PHONE_00032,voice
CALL_004250,2022-04-04,PERSON_00055,PERSON_00016,780,PHONE_00393,voice
CALL_004251,2026-02-24,PERSON_00103,PERSON_00372,1200,PHONE_00408,voice
CALL_004252,2024-07-16,PERSON_00188,PERSON_00064,240,PHONE_00613,voice
CALL_004253,2021-11-12,PERSON_00171,PERSON_00374,600,PHONE_00214,outgoing
CALL_004254,2021-10-20,PERSON_00398,PERSON_00082,65,PHONE_00229,voice
CALL_004255,2021-10-19,PERSON_00234,PERSON_00287,30,PHONE_00165,missed
CALL_004256,2023-03-18,PERSON_00061,PERSON_00269,1200,PHONE_00432,outgoing
CALL_004257,2021-11-27,PERSON_00364,PERSON_00222,0,PHONE_00019,outgoing
CALL_004258,2025-11-27,PERSON_00059,PERSON_00155,300,PHONE_00531,voice
CALL_004259,2021-09-12,PERSON_00387,PERSON_00107,780,PHONE_00274,outgoing
CALL_004260,2023-12-30,PERSON_00288,PERSON_00147,120,PHONE_00397,voice
CALL_004261,2024-12-27,PERSON_00053,PERSON_00230,1200,PHONE_00527,voice
CALL_004262,2021-11-17,PERSON_00173,PERSON_00281,240,PHONE_00529,voice
CALL_004263,2022-09-15,PERSON_00069,PERSON_00243,420,PHONE_00163,outgoing
CALL_004264,2021-06-10,PERSON_00235,PERSON_00079,30,PHONE_00472,voice
CALL_004265,2021-11-02,PERSON_00126,PERSON_00065,0,PHONE_00268,voice
CALL_004266,2025-11-27,PERSON_00155,PERSON_00176,120,PHONE_00573,voice
CALL_004267,2024-09-21,PERSON_00060,PERSON_00013,1200,PHONE_00630,voice
CALL_004268,2022-09-26,PERSON_00032,PERSON_00121,420,PHONE_00446,voice
CALL_004269,2021-08-24,PERSON_00054,PERSON_00450,600,PHONE_00453,outgoing
CALL_004270,2026-06-16,PERSON_00050,PERSON_00155,780,PHONE_00341,outgoing
CALL_004271,2021-12-25,PERSON_00170,PERSON_00445,240,PHONE_00152,missed
CALL_004272,2021-08-07,PERSON_00252,PERSON_00151,600,PHONE_00406,outgoing
CALL_004273,2025-07-04,PERSON_00028,PERSON_00078,600,PHONE_00399,voice
CALL_004274,2022-01-31,PERSON_00320,PERSON_00116,180,PHONE_00336,voice
CALL_004275,2025-10-04,PERSON_00237,PERSON_00002,60,PHONE_00106,outgoing
CALL_004276,2021-07-13,PERSON_00221,PERSON_00032,0,PHONE_00007,voice
CALL_004277,2023-11-07,PERSON_00449,PERSON_00126,120,PHONE_00371,voice
CALL_004278,2022-09-23,PERSON_00262,PERSON_00250,65,PHONE_00343,voice
CALL_004279,2026-06-08,PERSON_00241,PERSON_00252,600,PHONE_00551,voice
CALL_004280,2021-02-16,PERSON_00051,PERSON_00143,300,PHONE_00030,voice
CALL_004281,2023-12-14,PERSON_00184,PERSON_00336,28,PHONE_00164,voice
CALL_004282,2025-09-03,PERSON_00204,PERSON_00009,65,PHONE_00183,outgoing
CALL_004283,2022-03-27,PERSON_00312,PERSON_00057,420,PHONE_00076,outgoing
CALL_004284,2024-11-08,PERSON_00239,PERSON_00064,1200,PHONE_00370,voice
CALL_004285,2021-02-13,PERSON_00165,PERSON_00135,60,PHONE_00584,voice
CALL_004286,2024-03-27,PERSON_00178,PERSON_00259,420,PHONE_00090,missed
CALL_004287,2022-10-04,PERSON_00061,PERSON_00269,600,PHONE_00432,voice
CALL_004288,2025-08-23,PERSON_00348,PERSON_00298,1200,PHONE_00611,voice
CALL_004289,2023-10-21,PERSON_00281,PERSON_00072,12,PHONE_00166,voice
CALL_004290,2023-06-27,PERSON_00213,PERSON_00025,65,PHONE_00350,outgoing
CALL_004291,2022-08-12,PERSON_00438,PERSON_00257,300,PHONE_00435,outgoing
CALL_004292,2024-04-11,PERSON_00072,PERSON_00173,240,PHONE_00140,voice
CALL_004293,2022-01-02,PERSON_00091,PERSON_00201,420,PHONE_00412,voice
CALL_004294,2025-03-31,PERSON_00072,PERSON_00176,28,PHONE_00140,outgoing
CALL_004295,2025-08-29,PERSON_00314,PERSON_00246,1200,PHONE_00104,voice
CALL_004296,2023-07-03,PERSON_00068,PERSON_00085,240,PHONE_00385,voice
CALL_004297,2021-01-25,PERSON_00070,PERSON_00259,240,PHONE_00175,voice
CALL_004298,2024-10-01,PERSON_00188,PERSON_00068,0,PHONE_00613,voice
CALL_004299,2021-06-17,PERSON_00231,PERSON_00079,180,PHONE_00315,voice
CALL_004300,2021-10-27,PERSON_00154,PERSON_00068,780,PHONE_00642,voice
CALL_004301,2024-10-18,PERSON_00102,PERSON_00052,120,PHONE_00442,voice
CALL_004302,2023-09-21,PERSON_00116,PERSON_00089,300,PHONE_00444,outgoing
CALL_004303,2025-02-12,PERSON_00397,PERSON_00125,180,PHONE_00370,voice
CALL_004304,2026-03-20,PERSON_00064,PERSON_00282,0,PHONE_00164,missed
CALL_004305,2021-03-16,PERSON_00220,PERSON_00299,120,PHONE_00503,voice
CALL_004306,2021-11-26,PERSON_00375,PERSON_00364,300,PHONE_00387,outgoing
CALL_004307,2023-03-17,PERSON_00331,PERSON_00065,120,PHONE_00274,voice
CALL_004308,2021-05-04,PERSON_00036,PERSON_00143,240,PHONE_00024,voice
CALL_004309,2022-02-26,PERSON_00081,PERSON_00182,780,PHONE_00196,voice
CALL_004310,2022-07-13,PERSON_00173,PERSON_00281,0,PHONE_00529,voice
CALL_004311,2022-09-25,PERSON_00125,PERSON_00411,28,PHONE_00638,outgoing
CALL_004312,2021-12-26,PERSON_00052,PERSON_00102,240,PHONE_00582,voice
CALL_004313,2021-08-08,PERSON_00057,PERSON_00011,12,PHONE_00456,missed
CALL_004314,2025-01-09,PERSON_00382,PERSON_00405,420,PHONE_00070,voice
CALL_004315,2025-05-18,PERSON_00448,PERSON_00143,420,PHONE_00284,voice
CALL_004316,2025-06-02,PERSON_00126,PERSON_00195,300,PHONE_00021,voice
CALL_004317,2021-07-26,PERSON_00197,PERSON_00154,600,PHONE_00046,outgoing
CALL_004318,2024-07-15,PERSON_00393,PERSON_00293,600,PHONE_00514,outgoing
CALL_004319,2021-09-06,PERSON_00192,PERSON_00076,65,PHONE_00605,outgoing
CALL_004320,2022-12-28,PERSON_00282,PERSON_00287,12,PHONE_00104,voice
CALL_004321,2025-04-26,PERSON_00442,PERSON_00223,180,PHONE_00022,voice
CALL_004322,2021-07-23,PERSON_00072,PERSON_00282,240,PHONE_00140,missed
CALL_004323,2021-11-09,PERSON_00185,PERSON_00083,0,PHONE_00525,outgoing
CALL_004324,2025-04-13,PERSON_00368,PERSON_00013,120,PHONE_00564,missed
CALL_004325,2024-01-25,PERSON_00141,PERSON_00374,180,PHONE_00528,voice
CALL_004326,2025-08-29,PERSON_00141,PERSON_00331,65,PHONE_00528,missed
CALL_004327,2024-05-13,PERSON_00053,PERSON_00026,120,PHONE_00527,voice
CALL_004328,2026-02-27,PERSON_00056,PERSON_00032,180,PHONE_00495,voice
CALL_004329,2024-05-23,PERSON_00295,PERSON_00030,600,PHONE_00327,missed
CALL_004330,2021-07-15,PERSON_00072,PERSON_00393,240,PHONE_00140,outgoing
CALL_004331,2021-10-16,PERSON_00281,PERSON_00173,65,PHONE_00166,outgoing
CALL_004332,2024-05-16,PERSON_00016,PERSON_00150,65,PHONE_00555,missed
CALL_004333,2025-03-23,PERSON_00094,PERSON_00268,180,PHONE_00044,voice
CALL_004334,2026-01-23,PERSON_00072,PERSON_00173,780,PHONE_00140,voice
CALL_004335,2022-09-25,PERSON_00028,PERSON_00043,0,PHONE_00399,missed
CALL_004336,2023-03-21,PERSON_00256,PERSON_00364,28,PHONE_00543,voice
CALL_004337,2023-06-01,PERSON_00295,PERSON_00236,120,PHONE_00094,voice
CALL_004338,2025-04-23,PERSON_00131,PERSON_00058,60,PHONE_00052,voice
CALL_004339,2022-05-26,PERSON_00347,PERSON_00249,300,PHONE_00161,voice
CALL_004340,2025-08-11,PERSON_00078,PERSON_00125,300,PHONE_00134,voice
CALL_004341,2023-04-13,PERSON_00345,PERSON_00284,300,PHONE_00283,voice
CALL_004342,2023-09-06,PERSON_00078,PERSON_00119,600,PHONE_00134,outgoing
CALL_004343,2021-02-13,PERSON_00170,PERSON_00388,65,PHONE_00152,voice
CALL_004344,2025-06-18,PERSON_00302,PERSON_00096,120,PHONE_00622,voice
CALL_004345,2022-04-11,PERSON_00261,PERSON_00319,120,PHONE_00650,voice
CALL_004346,2026-05-18,PERSON_00271,PERSON_00179,600,PHONE_00350,voice
CALL_004347,2023-09-14,PERSON_00071,PERSON_00201,0,PHONE_00392,outgoing
CALL_004348,2024-01-03,PERSON_00255,PERSON_00115,60,PHONE_00292,voice
CALL_004349,2022-08-07,PERSON_00241,PERSON_00080,180,PHONE_00551,voice
CALL_004350,2026-05-04,PERSON_00053,PERSON_00026,300,PHONE_00527,missed
CALL_004351,2023-06-17,PERSON_00201,PERSON_00071,780,PHONE_00390,missed
CALL_004352,2024-03-11,PERSON_00182,PERSON_00042,0,PHONE_00203,voice
CALL_004353,2025-04-17,PERSON_00256,PERSON_00048,780,PHONE_00543,voice
CALL_004354,2021-08-12,PERSON_00128,PERSON_00127,120,PHONE_00055,voice
CALL_004355,2023-12-09,PERSON_00163,PERSON_00069,420,PHONE_00251,voice
CALL_004356,2023-12-03,PERSON_00230,PERSON_00023,180,PHONE_00187,voice
CALL_004357,2022-07-03,PERSON_00222,PERSON_00281,300,PHONE_00165,voice
CALL_004358,2022-10-27,PERSON_00044,PERSON_00203,780,PHONE_00184,voice
CALL_004359,2023-04-05,PERSON_00069,PERSON_00430,780,PHONE_00251,voice
CALL_004360,2025-06-02,PERSON_00188,PERSON_00429,420,PHONE_00613,voice
CALL_004361,2024-11-24,PERSON_00065,PERSON_00165,65,PHONE_00557,outgoing
CALL_004362,2021-05-07,PERSON_00299,PERSON_00220,300,PHONE_00328,voice
CALL_004363,2022-11-03,PERSON_00325,PERSON_00004,12,PHONE_00466,voice
CALL_004364,2021-11-13,PERSON_00206,PERSON_00136,600,PHONE_00496,outgoing
CALL_004365,2024-12-28,PERSON_00362,PERSON_00021,30,PHONE_00545,voice
CALL_004366,2021-11-06,PERSON_00212,PERSON_00155,0,PHONE_00576,voice
CALL_004367,2026-01-12,PERSON_00044,PERSON_00161,120,PHONE_00184,outgoing
CALL_004368,2023-10-23,PERSON_00049,PERSON_00064,28,PHONE_00538,voice
CALL_004369,2023-09-26,PERSON_00232,PERSON_00266,600,PHONE_00438,voice
CALL_004370,2025-02-22,PERSON_00107,PERSON_00239,65,PHONE_00345,voice
CALL_004371,2024-09-29,PERSON_00231,PERSON_00043,420,PHONE_00397,voice
CALL_004372,2023-04-20,PERSON_00074,PERSON_00174,120,PHONE_00038,voice
CALL_004373,2024-06-05,PERSON_00380,PERSON_00143,300,PHONE_00355,voice
CALL_004374,2021-11-17,PERSON_00367,PERSON_00196,0,PHONE_00304,voice
CALL_004375,2022-08-04,PERSON_00072,PERSON_00278,180,PHONE_00140,outgoing
CALL_004376,2022-11-10,PERSON_00212,PERSON_00255,120,PHONE_00576,missed
CALL_004377,2023-11-20,PERSON_00388,PERSON_00370,420,PHONE_00497,outgoing
CALL_004378,2023-07-21,PERSON_00023,PERSON_00371,0,PHONE_00375,voice
CALL_004379,2025-08-20,PERSON_00102,PERSON_00052,420,PHONE_00442,voice
CALL_004380,2024-12-20,PERSON_00222,PERSON_00087,30,PHONE_00165,voice
CALL_004381,2024-01-30,PERSON_00342,PERSON_00258,60,PHONE_00191,voice
CALL_004382,2021-01-04,PERSON_00201,PERSON_00331,300,PHONE_00390,voice
CALL_004383,2026-05-30,PERSON_00151,PERSON_00275,120,PHONE_00100,voice
CALL_004384,2023-12-02,PERSON_00237,PERSON_00391,420,PHONE_00106,voice
CALL_004385,2025-01-26,PERSON_00251,PERSON_00093,600,PHONE_00346,voice
CALL_004386,2024-12-21,PERSON_00050,PERSON_00099,180,PHONE_00378,voice
CALL_004387,2022-02-26,PERSON_00169,PERSON_00120,1200,PHONE_00042,voice
CALL_004388,2025-04-20,PERSON_00220,PERSON_00178,420,PHONE_00503,missed
CALL_004389,2025-08-28,PERSON_00036,PERSON_00125,120,PHONE_00024,voice
CALL_004390,2022-04-04,PERSON_00125,PERSON_00188,240,PHONE_00638,voice
CALL_004391,2026-02-26,PERSON_00344,PERSON_00426,240,PHONE_00371,voice
CALL_004392,2025-04-11,PERSON_00334,PERSON_00094,0,PHONE_00486,voice
CALL_004393,2024-10-21,PERSON_00253,PERSON_00303,120,PHONE_00211,voice
CALL_004394,2021-11-02,PERSON_00363,PERSON_00142,600,PHONE_00407,outgoing
CALL_004395,2024-05-06,PERSON_00146,PERSON_00222,600,PHONE_00300,voice
CALL_004396,2022-05-05,PERSON_00134,PERSON_00174,300,PHONE_00074,voice
CALL_004397,2025-06-01,PERSON_00010,PERSON_00107,180,PHONE_00080,missed
CALL_004398,2022-09-24,PERSON_00122,PERSON_00340,180,PHONE_00195,voice
CALL_004399,2026-05-21,PERSON_00320,PERSON_00173,65,PHONE_00336,voice
CALL_004400,2022-12-20,PERSON_00163,PERSON_00170,28,PHONE_00323,voice
CALL_004401,2022-06-07,PERSON_00189,PERSON_00102,120,PHONE_00092,voice
CALL_004402,2025-03-23,PERSON_00391,PERSON_00269,65,PHONE_00199,voice
CALL_004403,2026-02-03,PERSON_00165,PERSON_00166,600,PHONE_00584,missed
CALL_004404,2023-10-22,PERSON_00277,PERSON_00085,30,PHONE_00208,voice
CALL_004405,2023-04-10,PERSON_00057,PERSON_00259,120,PHONE_00456,voice
CALL_004406,2023-10-28,PERSON_00090,PERSON_00121,240,PHONE_00406,missed
CALL_004407,2022-01-19,PERSON_00332,PERSON_00083,300,PHONE_00459,voice
CALL_004408,2025-09-18,PERSON_00363,PERSON_00227,240,PHONE_00407,voice
CALL_004409,2021-02-13,PERSON_00053,PERSON_00299,120,PHONE_00527,voice
CALL_004410,2025-08-05,PERSON_00091,PERSON_00040,420,PHONE_00377,voice
CALL_004411,2026-06-13,PERSON_00425,PERSON_00141,780,PHONE_00152,missed
CALL_004412,2022-05-06,PERSON_00173,PERSON_00072,120,PHONE_00529,voice
CALL_004413,2022-11-07,PERSON_00368,PERSON_00013,300,PHONE_00452,voice
CALL_004414,2024-04-16,PERSON_00165,PERSON_00065,65,PHONE_00584,outgoing
CALL_004415,2022-07-30,PERSON_00281,PERSON_00173,780,PHONE_00166,missed
CALL_004416,2023-09-23,PERSON_00250,PERSON_00400,300,PHONE_00114,voice
CALL_004417,2025-03-23,PERSON_00315,PERSON_00028,60,PHONE_00218,missed
CALL_004418,2022-07-22,PERSON_00272,PERSON_00375,28,PHONE_00505,missed
CALL_004419,2024-07-16,PERSON_00060,PERSON_00255,240,PHONE_00630,outgoing
CALL_004420,2023-12-28,PERSON_00232,PERSON_00255,120,PHONE_00196,voice
CALL_004421,2025-02-22,PERSON_00259,PERSON_00416,240,PHONE_00031,voice
CALL_004422,2024-06-19,PERSON_00265,PERSON_00359,28,PHONE_00198,voice
CALL_004423,2021-08-25,PERSON_00163,PERSON_00101,420,PHONE_00323,voice
CALL_004424,2022-01-06,PERSON_00382,PERSON_00378,28,PHONE_00070,voice
CALL_004425,2023-06-08,PERSON_00283,PERSON_00383,65,PHONE_00072,outgoing
CALL_004426,2025-10-28,PERSON_00165,PERSON_00135,120,PHONE_00584,missed
CALL_004427,2024-01-18,PERSON_00347,PERSON_00287,180,PHONE_00161,voice
CALL_004428,2025-04-19,PERSON_00178,PERSON_00362,120,PHONE_00090,outgoing
CALL_004429,2026-04-30,PERSON_00150,PERSON_00390,65,PHONE_00373,voice
CALL_004430,2024-11-22,PERSON_00027,PERSON_00094,0,PHONE_00063,missed
CALL_004431,2021-07-30,PERSON_00346,PERSON_00364,600,PHONE_00387,voice
CALL_004432,2022-03-13,PERSON_00281,PERSON_00072,240,PHONE_00166,voice
CALL_004433,2023-11-28,PERSON_00034,PERSON_00322,65,PHONE_00596,outgoing
CALL_004434,2021-04-21,PERSON_00281,PERSON_00072,240,PHONE_00166,outgoing
CALL_004435,2022-03-11,PERSON_00325,PERSON_00148,0,PHONE_00466,outgoing
CALL_004436,2021-11-14,PERSON_00033,PERSON_00322,28,PHONE_00048,voice
CALL_004437,2021-11-29,PERSON_00125,PERSON_00374,12,PHONE_00638,voice
CALL_004438,2024-04-28,PERSON_00217,PERSON_00325,120,PHONE_00436,outgoing
CALL_004439,2023-02-25,PERSON_00290,PERSON_00283,65,PHONE_00384,voice
CALL_004440,2023-09-08,PERSON_00170,PERSON_00445,28,PHONE_00152,voice
CALL_004441,2022-01-08,PERSON_00288,PERSON_00132,600,PHONE_00397,missed
CALL_004442,2023-10-14,PERSON_00080,PERSON_00151,300,PHONE_00598,voice
CALL_004443,2024-03-19,PERSON_00383,PERSON_00237,28,PHONE_00075,outgoing
CALL_004444,2023-12-15,PERSON_00146,PERSON_00290,65,PHONE_00300,outgoing
CALL_004445,2022-02-19,PERSON_00351,PERSON_00052,180,PHONE_00260,missed
CALL_004446,2023-10-09,PERSON_00379,PERSON_00137,120,PHONE_00443,voice
CALL_004447,2025-12-06,PERSON_00112,PERSON_00078,180,PHONE_00309,voice
CALL_004448,2022-05-26,PERSON_00281,PERSON_00173,420,PHONE_00166,outgoing
CALL_004449,2026-05-14,PERSON_00146,PERSON_00135,12,PHONE_00300,outgoing
CALL_004450,2022-11-20,PERSON_00336,PERSON_00279,65,PHONE_00083,outgoing
CALL_004451,2024-02-22,PERSON_00320,PERSON_00069,65,PHONE_00336,voice
CALL_004452,2021-06-12,PERSON_00184,PERSON_00337,420,PHONE_00496,missed
CALL_004453,2025-06-26,PERSON_00047,PERSON_00079,300,PHONE_00082,voice
CALL_004454,2023-08-19,PERSON_00028,PERSON_00360,0,PHONE_00399,outgoing
CALL_004455,2025-11-14,PERSON_00424,PERSON_00142,180,PHONE_00604,voice
CALL_004456,2023-12-04,PERSON_00166,PERSON_00178,60,PHONE_00226,missed
CALL_004457,2023-12-17,PERSON_00338,PERSON_00445,30,PHONE_00090,voice
CALL_004458,2025-08-08,PERSON_00012,PERSON_00027,12,PHONE_00623,voice
CALL_004459,2022-04-02,PERSON_00155,PERSON_00010,120,PHONE_00573,voice
