sms_id,date,from_person,to_person,phone_id,message_category
SMS_001703,2021-02-15,PERSON_00320,PERSON_00219,PHONE_00336,work
SMS_001704,2021-07-19,PERSON_00430,PERSON_00004,PHONE_00076,work
SMS_001705,2023-11-17,PERSON_00395,PERSON_00313,PHONE_00354,bank alert
SMS_001706,2022-01-24,PERSON_00444,PERSON_00255,PHONE_00153,work
SMS_001707,2024-09-24,PERSON_00382,PERSON_00182,PHONE_00070,routine
SMS_001708,2022-12-14,PERSON_00239,PERSON_00034,PHONE_00370,family
SMS_001709,2024-01-31,PERSON_00184,PERSON_00043,PHONE_00496,family
SMS_001710,2025-06-07,PERSON_00010,PERSON_00290,PHONE_00080,work
SMS_001711,2021-10-13,PERSON_00048,PERSON_00116,PHONE_00116,work
SMS_001712,2024-02-19,PERSON_00060,PERSON_00157,PHONE_00630,work
SMS_001713,2026-03-21,PERSON_00236,PERSON_00376,PHONE_00097,travel
SMS_001714,2022-08-01,PERSON_00204,PERSON_00356,PHONE_00183,family
SMS_001715,2023-01-03,PERSON_00271,PERSON_00179,PHONE_00350,bank alert
SMS_001716,2023-09-16,PERSON_00217,PERSON_00325,PHONE_00514,work
SMS_001717,2025-06-05,PERSON_00052,PERSON_00204,PHONE_00582,appointment
SMS_001718,2022-03-24,PERSON_00137,PERSON_00144,PHONE_00044,travel
SMS_001719,2023-07-20,PERSON_00153,PERSON_00061,PHONE_00170,family
SMS_001720,2022-06-16,PERSON_00344,PERSON_00386,PHONE_00371,delivery
SMS_001721,2025-09-24,PERSON_00312,PERSON_00051,PHONE_00076,routine
SMS_001722,2024-03-19,PERSON_00201,PERSON_00081,PHONE_00390,work
SMS_001723,2021-07-29,PERSON_00173,PERSON_00155,PHONE_00529,bank alert
SMS_001724,2022-02-23,PERSON_00227,PERSON_00068,PHONE_00130,routine
SMS_001725,2023-04-15,PERSON_00125,PERSON_00411,PHONE_00638,work
SMS_001726,2026-04-30,PERSON_00218,PERSON_00007,PHONE_00081,travel
SMS_001727,2026-02-10,PERSON_00388,PERSON_00445,PHONE_00497,family
SMS_001728,2026-03-26,PERSON_00145,PERSON_00236,PHONE_00019,work
SMS_001729,2024-07-10,PERSON_00379,PERSON_00009,PHONE_00443,work
SMS_001730,2022-05-27,PERSON_00029,PERSON_00024,PHONE_00325,bank alert
SMS_001731,2025-01-25,PERSON_00202,PERSON_00125,PHONE_00648,work
SMS_001732,2022-12-30,PERSON_00390,PERSON_00133,PHONE_00577,work
SMS_001733,2021-03-10,PERSON_00328,PERSON_00076,PHONE_00565,family
SMS_001734,2024-07-31,PERSON_00319,PERSON_00025,PHONE_00383,travel
SMS_001735,2022-11-14,PERSON_00449,PERSON_00222,PHONE_00371,family
SMS_001736,2022-01-05,PERSON_00181,PERSON_00153,PHONE_00269,work
SMS_001737,2022-02-01,PERSON_00444,PERSON_00309,PHONE_00153,work
SMS_001738,2025-06-11,PERSON_00213,PERSON_00344,PHONE_00350,family
SMS_001739,2026-04-01,PERSON_00397,PERSON_00119,PHONE_00370,bank alert
SMS_001740,2024-05-02,PERSON_00364,PERSON_00199,PHONE_00019,travel
SMS_001741,2024-03-28,PERSON_00250,PERSON_00433,PHONE_00114,routine
SMS_001742,2025-12-31,PERSON_00259,PERSON_00190,PHONE_00031,family
SMS_001743,2024-11-30,PERSON_00050,PERSON_00212,PHONE_00378,bank alert
SMS_001744,2024-10-16,PERSON_00204,PERSON_00169,PHONE_00183,work
SMS_001745,2023-04-17,PERSON_00068,PERSON_00250,PHONE_00146,travel
SMS_001746,2021-03-02,PERSON_00178,PERSON_00259,PHONE_00090,bank alert
SMS_001747,2025-01-29,PERSON_00448,PERSON_00064,PHONE_00284,family
SMS_001748,2021-12-19,PERSON_00246,PERSON_00236,PHONE_00569,family
SMS_001749,2022-03-18,PERSON_00411,PERSON_00049,PHONE_00054,travel
SMS_001750,2021-03-25,PERSON_00418,PERSON_00260,PHONE_00436,routine
SMS_001751,2025-04-07,PERSON_00157,PERSON_00067,PHONE_00232,work
SMS_001752,2023-10-24,PERSON_00073,PERSON_00415,PHONE_00619,delivery
SMS_001753,2023-12-22,PERSON_00184,PERSON_00343,PHONE_00164,work
SMS_001754,2025-02-24,PERSON_00257,PERSON_00087,PHONE_00540,travel
SMS_001755,2023-09-09,PERSON_00150,PERSON_00045,PHONE_00373,delivery
SMS_001756,2021-05-29,PERSON_00090,PERSON_00173,PHONE_00406,travel
SMS_001757,2021-11-20,PERSON_00359,PERSON_00205,PHONE_00636,work
SMS_001758,2022-04-03,PERSON_00428,PERSON_00141,PHONE_00029,appointment
SMS_001759,2022-09-14,PERSON_00066,PERSON_00122,PHONE_00026,bank alert
SMS_001760,2022-11-13,PERSON_00176,PERSON_00149,PHONE_00494,travel
SMS_001761,2026-05-11,PERSON_00139,PERSON_00045,PHONE_00021,work
SMS_001762,2025-06-10,PERSON_00322,PERSON_00281,PHONE_00248,bank alert
SMS_001763,2023-07-12,PERSON_00262,PERSON_00252,PHONE_00343,travel
SMS_001764,2025-04-26,PERSON_00262,PERSON_00250,PHONE_00343,appointment
SMS_001765,2022-02-10,PERSON_00313,PERSON_00223,PHONE_00250,bank alert
SMS_001766,2023-12-29,PERSON_00008,PERSON_00285,PHONE_00024,family
SMS_001767,2023-02-12,PERSON_00336,PERSON_00279,PHONE_00083,bank alert
SMS_001768,2022-10-06,PERSON_00279,PERSON_00184,PHONE_00329,work
SMS_001769,2025-03-06,PERSON_00360,PERSON_00130,PHONE_00467,travel
SMS_001770,2022-01-09,PERSON_00091,PERSON_00449,PHONE_00412,routine
SMS_001771,2021-01-01,PERSON_00146,PERSON_00383,PHONE_00300,delivery
SMS_001772,2024-08-21,PERSON_00129,PERSON_00329,PHONE_00468,work
SMS_001773,2021-12-12,PERSON_00306,PERSON_00043,PHONE_00117,appointment
SMS_001774,2024-02-12,PERSON_00212,PERSON_00329,PHONE_00576,work
SMS_001775,2023-08-23,PERSON_00028,PERSON_00360,PHONE_00399,routine
SMS_001776,2025-04-04,PERSON_00133,PERSON_00016,PHONE_00502,work
SMS_001777,2025-07-22,PERSON_00322,PERSON_00281,PHONE_00248,family
SMS_001778,2022-10-30,PERSON_00373,PERSON_00252,PHONE_00391,family
SMS_001779,2023-11-20,PERSON_00082,PERSON_00065,PHONE_00428,work
SMS_001780,2025-05-10,PERSON_00385,PERSON_00178,PHONE_00062,work
SMS_001781,2025-12-27,PERSON_00175,PERSON_00181,PHONE_00524,routine
SMS_001782,2021-05-04,PERSON_00107,PERSON_00387,PHONE_00345,bank alert
SMS_001783,2024-09-29,PERSON_00363,PERSON_00142,PHONE_00407,work
SMS_001784,2021-09-06,PERSON_00026,PERSON_00126,PHONE_00090,work
SMS_001785,2025-10-24,PERSON_00180,PERSON_00030,PHONE_00338,delivery
SMS_001786,2025-04-29,PERSON_00346,PERSON_00179,PHONE_00345,work
SMS_001787,2025-03-17,PERSON_00082,PERSON_00071,PHONE_00428,work
SMS_001788,2022-06-03,PERSON_00270,PERSON_00008,PHONE_00030,bank alert
SMS_001789,2022-09-02,PERSON_00010,PERSON_00346,PHONE_00080,work
SMS_001790,2023-06-06,PERSON_00259,PERSON_00416,PHONE_00031,work
SMS_001791,2024-09-05,PERSON_00163,PERSON_00243,PHONE_00323,routine
SMS_001792,2025-10-20,PERSON_00155,PERSON_00025,PHONE_00573,family
SMS_001793,2024-01-04,PERSON_00163,PERSON_00069,PHONE_00323,work
SMS_001794,2022-08-11,PERSON_00076,PERSON_00360,PHONE_00504,delivery
SMS_001795,2023-08-07,PERSON_00185,PERSON_00231,PHONE_00525,work
SMS_001796,2025-10-27,PERSON_00053,PERSON_00025,PHONE_00527,travel
SMS_001797,2022-12-06,PERSON_00411,PERSON_00374,PHONE_00054,routine
SMS_001798,2025-06-22,PERSON_00066,PERSON_00122,PHONE_00026,bank alert
SMS_001799,2022-01-25,PERSON_00286,PERSON_00261,PHONE_00091,routine
SMS_001800,2021-12-11,PERSON_00362,PERSON_00021,PHONE_00545,work
SMS_001801,2026-05-13,PERSON_00436,PERSON_00094,PHONE_00187,routine
SMS_001802,2023-12-09,PERSON_00314,PERSON_00110,PHONE_00104,bank alert
SMS_001803,2024-08-14,PERSON_00195,PERSON_00125,PHONE_00280,travel
SMS_001804,2022-03-19,PERSON_00387,PERSON_00012,PHONE_00608,travel
SMS_001805,2021-05-24,PERSON_00363,PERSON_00227,PHONE_00407,routine
SMS_001806,2026-04-14,PERSON_00137,PERSON_00148,PHONE_00044,family
SMS_001807,2023-09-15,PERSON_00229,PERSON_00057,PHONE_00325,routine
SMS_001808,2024-04-05,PERSON_00328,PERSON_00122,PHONE_00565,travel
SMS_001809,2021-12-04,PERSON_00036,PERSON_00429,PHONE_00024,work
SMS_001810,2025-06-26,PERSON_00426,PERSON_00025,PHONE_00629,bank alert
SMS_001811,2021-09-15,PERSON_00403,PERSON_00416,PHONE_00199,travel
SMS_001812,2026-06-28,PERSON_00377,PERSON_00307,PHONE_00199,family
SMS_001813,2022-08-17,PERSON_00293,PERSON_00375,PHONE_00390,work
SMS_001814,2022-10-28,PERSON_00082,PERSON_00010,PHONE_00428,work
SMS_001815,2025-04-20,PERSON_00360,PERSON_00028,PHONE_00467,travel
SMS_001816,2026-04-01,PERSON_00206,PERSON_00101,PHONE_00496,family
SMS_001817,2025-02-18,PERSON_00333,PERSON_00082,PHONE_00394,delivery
SMS_001818,2024-12-26,PERSON_00173,PERSON_00012,PHONE_00529,delivery
SMS_001819,2023-06-20,PERSON_00165,PERSON_00400,PHONE_00584,delivery
SMS_001820,2024-10-11,PERSON_00188,PERSON_00064,PHONE_00613,bank alert
SMS_001821,2026-01-30,PERSON_00315,PERSON_00068,PHONE_00218,delivery
SMS_001822,2023-10-07,PERSON_00150,PERSON_00045,PHONE_00373,work
SMS_001823,2025-02-02,PERSON_00173,PERSON_00281,PHONE_00529,travel
SMS_001824,2023-10-08,PERSON_00170,PERSON_00284,PHONE_00152,appointment
SMS_001825,2023-03-08,PERSON_00279,PERSON_00184,PHONE_00329,appointment
SMS_001826,2023-05-23,PERSON_00431,PERSON_00191,PHONE_00375,bank alert
SMS_001827,2023-04-07,PERSON_00262,PERSON_00112,PHONE_00343,bank alert
SMS_001828,2024-02-28,PERSON_00130,PERSON_00152,PHONE_00086,family
SMS_001829,2026-02-03,PERSON_00178,PERSON_00362,PHONE_00090,family
SMS_001830,2021-03-07,PERSON_00386,PERSON_00053,PHONE_00029,appointment
SMS_001831,2022-09-26,PERSON_00053,PERSON_00230,PHONE_00527,travel
SMS_001832,2023-10-09,PERSON_00146,PERSON_00135,PHONE_00300,family
SMS_001833,2021-04-30,PERSON_00409,PERSON_00164,PHONE_00302,family
SMS_001834,2024-11-15,PERSON_00184,PERSON_00192,PHONE_00164,family
SMS_001835,2022-05-20,PERSON_00150,PERSON_00188,PHONE_00373,appointment
SMS_001836,2024-01-01,PERSON_00376,PERSON_00256,PHONE_00109,work
SMS_001837,2022-08-15,PERSON_00243,PERSON_00320,PHONE_00148,delivery
SMS_001838,2023-05-09,PERSON_00304,PERSON_00211,PHONE_00606,work
SMS_001839,2023-01-30,PERSON_00188,PERSON_00429,PHONE_00613,work
SMS_001840,2024-08-11,PERSON_00372,PERSON_00346,PHONE_00177,work
SMS_001841,2023-11-21,PERSON_00333,PERSON_00091,PHONE_00394,delivery
SMS_001842,2021-02-03,PERSON_00376,PERSON_00341,PHONE_00109,appointment
SMS_001843,2024-07-01,PERSON_00306,PERSON_00279,PHONE_00117,bank alert
SMS_001844,2022-08-23,PERSON_00152,PERSON_00020,PHONE_00069,bank alert
SMS_001845,2024-10-24,PERSON_00400,PERSON_00391,PHONE_00172,work
SMS_001846,2025-04-28,PERSON_00168,PERSON_00070,PHONE_00158,bank alert
SMS_001847,2024-07-13,PERSON_00113,PERSON_00079,PHONE_00054,bank alert
SMS_001848,2023-10-02,PERSON_00145,PERSON_00131,PHONE_00019,work
SMS_001849,2023-02-24,PERSON_00334,PERSON_00400,PHONE_00486,routine
SMS_001850,2022-06-20,PERSON_00284,PERSON_00320,PHONE_00299,family
SMS_001851,2023-07-01,PERSON_00060,PERSON_00071,PHONE_00630,bank alert
SMS_001852,2025-06-10,PERSON_00408,PERSON_00220,PHONE_00359,travel
SMS_001853,2024-06-11,PERSON_00256,PERSON_00250,PHONE_00543,delivery
SMS_001854,2022-10-23,PERSON_00237,PERSON_00244,PHONE_00106,family
SMS_001855,2024-06-01,PERSON_00170,PERSON_00060,PHONE_00152,travel
SMS_001856,2021-01-02,PERSON_00323,PERSON_00431,PHONE_00086,routine
SMS_001857,2025-12-06,PERSON_00264,PERSON_00045,PHONE_00515,bank alert
SMS_001858,2024-12-20,PERSON_00070,PERSON_00139,PHONE_00183,work
SMS_001859,2021-10-22,PERSON_00288,PERSON_00147,PHONE_00397,work
SMS_001860,2024-02-20,PERSON_00179,PERSON_00237,PHONE_00441,bank alert
SMS_001861,2025-07-05,PERSON_00081,PERSON_00097,PHONE_00196,routine
SMS_001862,2026-06-17,PERSON_00363,PERSON_00085,PHONE_00407,family
SMS_001863,2021-05-24,PERSON_00284,PERSON_00168,PHONE_00299,appointment
SMS_001864,2023-03-27,PERSON_00036,PERSON_00052,PHONE_00024,bank alert
SMS_001865,2021-08-05,PERSON_00064,PERSON_00150,PHONE_00164,delivery
SMS_001866,2022-03-12,PERSON_00188,PERSON_00102,PHONE_00613,routine
SMS_001867,2025-10-06,PERSON_00279,PERSON_00306,PHONE_00329,travel
SMS_001868,2021-02-26,PERSON_00279,PERSON_00360,PHONE_00329,bank alert
SMS_001869,2025-03-10,PERSON_00367,PERSON_00193,PHONE_00633,delivery
SMS_001870,2024-03-12,PERSON_00151,PERSON_00275,PHONE_00100,travel
SMS_001871,2023-05-06,PERSON_00144,PERSON_00221,PHONE_00195,family
SMS_001872,2022-09-23,PERSON_00111,PERSON_00182,PHONE_00086,travel
SMS_001873,2023-11-04,PERSON_00127,PERSON_00120,PHONE_00292,bank alert
SMS_001874,2023-10-03,PERSON_00173,PERSON_00072,PHONE_00529,work
SMS_001875,2023-03-21,PERSON_00279,PERSON_00071,PHONE_00329,family
SMS_001876,2023-08-11,PERSON_00016,PERSON_00166,PHONE_00555,work
SMS_001877,2025-09-24,PERSON_00063,PERSON_00100,PHONE_00179,family
SMS_001878,2021-05-26,PERSON_00402,PERSON_00434,PHONE_00114,routine
SMS_001879,2023-11-26,PERSON_00001,PERSON_00093,PHONE_00232,work
SMS_001880,2022-11-06,PERSON_00314,PERSON_00246,PHONE_00104,delivery
SMS_001881,2024-06-07,PERSON_00178,PERSON_00259,PHONE_00090,family
SMS_001882,2022-06-25,PERSON_00060,PERSON_00157,PHONE_00001,appointment
SMS_001883,2022-06-20,PERSON_00449,PERSON_00126,PHONE_00371,family
SMS_001884,2025-04-13,PERSON_00445,PERSON_00337,PHONE_00315,bank alert
SMS_001885,2022-03-10,PERSON_00023,PERSON_00091,PHONE_00375,work
SMS_001886,2021-08-09,PERSON_00105,PERSON_00269,PHONE_00106,appointment
SMS_001887,2025-08-17,PERSON_00140,PERSON_00071,PHONE_00594,delivery
SMS_001888,2023-01-15,PERSON_00090,PERSON_00121,PHONE_00406,delivery
SMS_001889,2025-06-19,PERSON_00322,PERSON_00186,PHONE_00248,family
SMS_001890,2023-02-28,PERSON_00186,PERSON_00148,PHONE_00215,work
SMS_001891,2023-10-23,PERSON_00430,PERSON_00020,PHONE_00076,bank alert
SMS_001892,2022-07-14,PERSON_00425,PERSON_00082,PHONE_00152,work
SMS_001893,2023-08-25,PERSON_00360,PERSON_00343,PHONE_00467,bank alert
SMS_001894,2026-02-22,PERSON_00048,PERSON_00116,PHONE_00455,bank alert
SMS_001895,2022-08-21,PERSON_00322,PERSON_00246,PHONE_00248,appointment
SMS_001896,2025-08-04,PERSON_00097,PERSON_00309,PHONE_00389,work
SMS_001897,2026-06-19,PERSON_00402,PERSON_00149,PHONE_00228,family
SMS_001898,2025-08-07,PERSON_00012,PERSON_00376,PHONE_00623,delivery
SMS_001899,2024-01-23,PERSON_00205,PERSON_00064,PHONE_00648,bank alert
SMS_001900,2025-10-08,PERSON_00385,PERSON_00057,PHONE_00062,travel
SMS_001901,2022-06-02,PERSON_00135,PERSON_00290,PHONE_00564,meeting
SMS_001902,2022-08-25,PERSON_00169,PERSON_00415,PHONE_00042,meeting
SMS_001903,2021-12-23,PERSON_00329,PERSON_00025,PHONE_00635,meeting
SMS_001904,2026-01-14,PERSON_00385,PERSON_00259,PHONE_00062,cover story
SMS_001905,2023-01-16,PERSON_00345,PERSON_00182,PHONE_00105,meeting
SMS_001906,2022-04-28,PERSON_00091,PERSON_00449,PHONE_00612,payment
SMS_001907,2025-01-27,PERSON_00150,PERSON_00411,PHONE_00373,cover story
SMS_001908,2026-04-22,PERSON_00337,PERSON_00043,PHONE_00531,meeting
SMS_001909,2024-02-01,PERSON_00126,PERSON_00065,PHONE_00268,delivery
SMS_001910,2023-05-19,PERSON_00025,PERSON_00309,PHONE_00169,meeting
SMS_001911,2024-06-01,PERSON_00154,PERSON_00227,PHONE_00642,meeting
SMS_001912,2023-01-05,PERSON_00072,PERSON_00287,PHONE_00140,meeting
SMS_001913,2022-03-25,PERSON_00186,PERSON_00173,PHONE_00398,meeting
SMS_001914,2024-07-23,PERSON_00152,PERSON_00445,PHONE_00069,travel
SMS_001915,2023-03-29,PERSON_00154,PERSON_00281,PHONE_00642,delivery
SMS_001916,2022-02-10,PERSON_00438,PERSON_00181,PHONE_00435,delivery
SMS_001917,2022-01-29,PERSON_00060,PERSON_00386,PHONE_00630,meeting
SMS_001918,2021-04-20,PERSON_00064,PERSON_00188,PHONE_00164,payment
SMS_001919,2022-03-20,PERSON_00237,PERSON_00179,PHONE_00106,payment
SMS_001920,2025-10-18,PERSON_00050,PERSON_00444,PHONE_00378,meeting
SMS_001921,2025-04-20,PERSON_00237,PERSON_00269,PHONE_00106,delivery
SMS_001922,2025-07-24,PERSON_00281,PERSON_00072,PHONE_00166,payment
SMS_001923,2025-02-22,PERSON_00148,PERSON_00009,PHONE_00407,delivery
SMS_001924,2025-12-24,PERSON_00345,PERSON_00402,PHONE_00283,delivery
SMS_001925,2022-04-02,PERSON_00337,PERSON_00360,PHONE_00531,travel
SMS_001926,2022-01-12,PERSON_00101,PERSON_00163,PHONE_00408,delivery
SMS_001927,2024-08-02,PERSON_00281,PERSON_00072,PHONE_00166,payment
SMS_001928,2021-07-25,PERSON_00020,PERSON_00004,PHONE_00604,meeting
SMS_001929,2021-12-12,PERSON_00064,PERSON_00102,PHONE_00164,payment
SMS_001930,2021-12-27,PERSON_00256,PERSON_00436,PHONE_00543,delivery
SMS_001931,2025-11-24,PERSON_00383,PERSON_00346,PHONE_00028,delivery
SMS_001932,2021-11-02,PERSON_00221,PERSON_00034,PHONE_00007,payment
SMS_001933,2022-10-16,PERSON_00034,PERSON_00032,PHONE_00596,delivery
SMS_001934,2024-02-12,PERSON_00306,PERSON_00343,PHONE_00117,cover story
SMS_001935,2023-01-09,PERSON_00179,PERSON_00237,PHONE_00441,cover story
SMS_001936,2026-01-16,PERSON_00212,PERSON_00314,PHONE_00576,meeting
SMS_001937,2021-04-29,PERSON_00306,PERSON_00028,PHONE_00117,travel
SMS_001938,2024-07-31,PERSON_00444,PERSON_00015,PHONE_00118,cover story
SMS_001939,2023-11-11,PERSON_00034,PERSON_00151,PHONE_00596,meeting
SMS_001940,2023-04-05,PERSON_00281,PERSON_00173,PHONE_00166,meeting
SMS_001941,2026-02-19,PERSON_00076,PERSON_00360,PHONE_00504,cover story
SMS_001942,2021-01-22,PERSON_00010,PERSON_00146,PHONE_00080,meeting
SMS_001943,2024-08-16,PERSON_00173,PERSON_00281,PHONE_00529,cover story
SMS_001944,2025-05-11,PERSON_00163,PERSON_00430,PHONE_00251,travel
SMS_001945,2022-03-02,PERSON_00362,PERSON_00178,PHONE_00545,payment
SMS_001946,2026-01-20,PERSON_00343,PERSON_00171,PHONE_00373,cover story
SMS_001947,2024-07-22,PERSON_00283,PERSON_00391,PHONE_00072,payment
SMS_001948,2024-04-14,PERSON_00236,PERSON_00227,PHONE_00097,delivery
SMS_001949,2022-09-24,PERSON_00331,PERSON_00394,PHONE_00274,cover story
SMS_001950,2023-08-31,PERSON_00322,PERSON_00033,PHONE_00248,cover story
SMS_001951,2024-06-07,PERSON_00149,PERSON_00282,PHONE_00320,cover story
SMS_001952,2021-07-27,PERSON_00391,PERSON_00135,PHONE_00473,cover story
SMS_001953,2026-06-11,PERSON_00052,PERSON_00150,PHONE_00582,meeting
SMS_001954,2024-12-17,PERSON_00309,PERSON_00157,PHONE_00497,meeting
SMS_001955,2025-10-07,PERSON_00405,PERSON_00072,PHONE_00283,payment
SMS_001956,2023-02-23,PERSON_00035,PERSON_00375,PHONE_00341,payment
SMS_001957,2022-06-12,PERSON_00376,PERSON_00145,PHONE_00109,payment
SMS_001958,2025-06-08,PERSON_00068,PERSON_00363,PHONE_00385,delivery
SMS_001959,2023-07-04,PERSON_00391,PERSON_00105,PHONE_00199,delivery
SMS_001960,2022-01-08,PERSON_00284,PERSON_00152,PHONE_00299,delivery
SMS_001961,2025-02-21,PERSON_00436,PERSON_00068,PHONE_00187,payment
SMS_001962,2022-09-21,PERSON_00192,PERSON_00171,PHONE_00605,payment
SMS_001963,2026-01-03,PERSON_00402,PERSON_00181,PHONE_00114,cover story
SMS_001964,2023-07-24,PERSON_00081,PERSON_00181,PHONE_00196,meeting
SMS_001965,2026-01-17,PERSON_00375,PERSON_00204,PHONE_00387,payment
SMS_001966,2021-09-26,PERSON_00020,PERSON_00325,PHONE_00604,travel
SMS_001967,2021-06-14,PERSON_00130,PERSON_00388,PHONE_00086,travel
SMS_001968,2022-10-15,PERSON_00044,PERSON_00203,PHONE_00184,cover story
SMS_001969,2022-12-11,PERSON_00135,PERSON_00010,PHONE_00564,meeting
SMS_001970,2023-05-13,PERSON_00201,PERSON_00394,PHONE_00390,delivery
SMS_001971,2021-01-01,PERSON_00393,PERSON_00149,PHONE_00514,delivery
SMS_001972,2023-05-06,PERSON_00343,PERSON_00078,PHONE_00373,delivery
SMS_001973,2023-01-22,PERSON_00011,PERSON_00407,PHONE_00533,meeting
SMS_001974,2025-05-14,PERSON_00259,PERSON_00178,PHONE_00031,delivery
SMS_001975,2023-08-12,PERSON_00070,PERSON_00312,PHONE_00175,payment
SMS_001976,2025-02-02,PERSON_00281,PERSON_00072,PHONE_00166,meeting
SMS_001977,2022-04-11,PERSON_00188,PERSON_00055,PHONE_00613,payment
SMS_001978,2021-03-08,PERSON_00057,PERSON_00385,PHONE_00456,meeting
SMS_001979,2022-07-31,PERSON_00281,PERSON_00072,PHONE_00166,travel
SMS_001980,2023-08-01,PERSON_00329,PERSON_00050,PHONE_00103,travel
SMS_001981,2023-05-02,PERSON_00229,PERSON_00203,PHONE_00325,meeting
SMS_001982,2024-01-10,PERSON_00181,PERSON_00300,PHONE_00124,travel
SMS_001983,2021-06-25,PERSON_00382,PERSON_00175,PHONE_00070,payment
SMS_001984,2026-04-11,PERSON_00004,PERSON_00388,PHONE_00536,delivery
SMS_001985,2024-05-05,PERSON_00281,PERSON_00072,PHONE_00166,payment
SMS_001986,2023-07-23,PERSON_00243,PERSON_00004,PHONE_00212,travel
SMS_001987,2021-02-25,PERSON_00173,PERSON_00072,PHONE_00529,meeting
SMS_001988,2025-09-29,PERSON_00107,PERSON_00127,PHONE_00345,cover story
SMS_001989,2023-06-30,PERSON_00227,PERSON_00436,PHONE_00130,travel
SMS_001990,2024-01-15,PERSON_00376,PERSON_00236,PHONE_00109,delivery
SMS_001991,2025-01-05,PERSON_00353,PERSON_00272,PHONE_00394,travel
SMS_001992,2023-05-18,PERSON_00229,PERSON_00004,PHONE_00325,meeting
SMS_001993,2025-11-29,PERSON_00282,PERSON_00181,PHONE_00104,payment
SMS_001994,2024-04-09,PERSON_00263,PERSON_00159,PHONE_00416,delivery
SMS_001995,2025-06-13,PERSON_00394,PERSON_00449,PHONE_00032,payment
SMS_001996,2021-03-10,PERSON_00184,PERSON_00279,PHONE_00496,travel
SMS_001997,2025-03-03,PERSON_00405,PERSON_00282,PHONE_00283,payment
SMS_001998,2026-05-06,PERSON_00299,PERSON_00124,PHONE_00328,meeting
SMS_001999,2022-12-03,PERSON_00381,PERSON_00314,PHONE_00484,delivery
SMS_002000,2024-01-16,PERSON_00201,PERSON_00071,PHONE_00390,delivery
SMS_002001,2023-08-08,PERSON_00072,PERSON_00281,PHONE_00140,travel
SMS_002002,2022-12-07,PERSON_00394,PERSON_00165,PHONE_00032,meeting
SMS_002003,2021-02-24,PERSON_00237,PERSON_00346,PHONE_00106,meeting
SMS_002004,2023-01-05,PERSON_00433,PERSON_00262,PHONE_00062,cover story
SMS_002005,2021-03-26,PERSON_00360,PERSON_00337,PHONE_00467,meeting
SMS_002006,2024-03-31,PERSON_00448,PERSON_00036,PHONE_00284,payment
SMS_002007,2025-02-27,PERSON_00345,PERSON_00438,PHONE_00283,delivery
SMS_002008,2021-01-13,PERSON_00231,PERSON_00343,PHONE_00397,travel
SMS_002009,2023-11-17,PERSON_00429,PERSON_00188,PHONE_00239,delivery
SMS_002010,2021-08-17,PERSON_00145,PERSON_00068,PHONE_00019,meeting
SMS_002011,2025-03-11,PERSON_00127,PERSON_00322,PHONE_00292,delivery
SMS_002012,2022-07-11,PERSON_00281,PERSON_00173,PHONE_00166,payment
SMS_002013,2021-05-10,PERSON_00147,PERSON_00082,PHONE_00097,meeting
SMS_002014,2024-10-14,PERSON_00072,PERSON_00173,PHONE_00140,cover story
SMS_002015,2023-11-26,PERSON_00072,PERSON_00121,PHONE_00140,payment
SMS_002016,2024-01-15,PERSON_00331,PERSON_00147,PHONE_00518,payment
SMS_002017,2023-07-16,PERSON_00225,PERSON_00032,PHONE_00274,delivery
SMS_002018,2024-03-10,PERSON_00434,PERSON_00393,PHONE_00018,travel
SMS_002019,2025-11-17,PERSON_00400,PERSON_00135,PHONE_00172,cover story
SMS_002020,2022-12-15,PERSON_00383,PERSON_00346,PHONE_00075,cover story
SMS_002021,2025-11-27,PERSON_00299,PERSON_00025,PHONE_00328,travel
SMS_002022,2025-09-18,PERSON_00085,PERSON_00427,PHONE_00166,delivery
SMS_002023,2025-02-06,PERSON_00263,PERSON_00362,PHONE_00416,delivery
SMS_002024,2023-09-04,PERSON_00239,PERSON_00127,PHONE_00370,delivery
SMS_002025,2025-09-13,PERSON_00135,PERSON_00383,PHONE_00564,travel
SMS_002026,2023-11-08,PERSON_00177,PERSON_00411,PHONE_00170,payment
SMS_002027,2024-09-21,PERSON_00044,PERSON_00325,PHONE_00184,meeting
SMS_002028,2024-01-19,PERSON_00427,PERSON_00281,PHONE_00216,meeting
SMS_002029,2022-03-20,PERSON_00053,PERSON_00314,PHONE_00527,travel
SMS_002030,2023-10-09,PERSON_00398,PERSON_00165,PHONE_00229,delivery
SMS_002031,2025-08-19,PERSON_00344,PERSON_00444,PHONE_00371,payment
SMS_002032,2025-12-05,PERSON_00097,PERSON_00329,PHONE_00389,delivery
SMS_002033,2025-09-14,PERSON_00256,PERSON_00363,PHONE_00543,delivery
SMS_002034,2024-02-29,PERSON_00229,PERSON_00163,PHONE_00325,meeting
SMS_002035,2022-12-23,PERSON_00025,PERSON_00213,PHONE_00169,meeting
SMS_002036,2022-02-12,PERSON_00282,PERSON_00378,PHONE_00104,cover story
SMS_002037,2022-11-24,PERSON_00102,PERSON_00125,PHONE_00442,travel
SMS_002038,2022-11-09,PERSON_00178,PERSON_00259,PHONE_00090,cover story
SMS_002039,2023-03-18,PERSON_00345,PERSON_00438,PHONE_00283,travel
SMS_002040,2022-05-13,PERSON_00331,PERSON_00398,PHONE_00518,meeting
